training/entropy_loss,training/kl_mean,training/learning_rate,training/policy_dist_max_loc,training/policy_dist_max_std,training/policy_dist_mean_loc,training/policy_dist_mean_std,training/policy_dist_min_loc,training/policy_dist_min_std,training/policy_loss,training/sps,training/total_loss,training/v_loss,training/walltime,training_transitions
0.0041261701844632626,0.01937711238861084,9.999999747378752e-05,1.9123287200927734,0.9800173044204712,-0.1207660585641861,0.21122980117797852,-2.2992160320281982,0.02431471273303032,0.016581259667873383,9308.742265124014,18.86224937438965,18.841543197631836,33.074286699295044,182400
0.004240085370838642,0.027033088728785515,9.999999747378752e-05,1.8813674449920654,0.9345214366912842,-0.11690546572208405,0.20763921737670898,-2.7718656063079834,0.02598557062447071,0.024547966197133064,9240.908546367124,28.80999755859375,28.781211853027344,33.420572996139526,185600
0.004172833636403084,0.013618063181638718,9.999999747378752e-05,1.9132962226867676,0.9767440557479858,-0.11062057316303253,0.2131877839565277,-2.9153480529785156,0.025059491395950317,0.014017431996762753,7939.537816667042,23.818933486938477,23.800743103027344,33.82361912727356,188800
0.004112266004085541,0.007574689574539661,9.999999747378752e-05,1.9250786304473877,0.9786201119422913,-0.11363261193037033,0.21228349208831787,-2.906351089477539,0.02238747663795948,0.0060119787231087685,9318.591814885838,18.012020111083984,18.001895904541016,34.16701865196228,192000
0.004301606677472591,0.025927536189556122,9.999999747378752e-05,2.055542469024658,0.974915087223053,-0.0798778086900711,0.2071574181318283,-2.48063325881958,0.020541343837976456,0.02060745283961296,8983.80170776782,18.07208824157715,18.04718017578125,34.52321529388428,195200
0.00424753874540329,0.0339583158493042,9.999999747378752e-05,2.06713604927063,0.9531551003456116,-0.12721925973892212,0.205835223197937,-2.7224225997924805,0.02404606342315674,0.02406805381178856,9756.6061381446,19.374378204345703,19.34606170654297,34.85119819641113,198400
0.004328766372054815,0.015894683077931404,9.999999747378752e-05,1.9551384449005127,0.9486269950866699,-0.09903702139854431,0.20473918318748474,-2.5723323822021484,0.02356877736747265,0.017857592552900314,9283.939522638892,38.57490539550781,38.55271911621094,35.1958794593811,201600
0.004103180952370167,0.007513374090194702,9.999999747378752e-05,2.015746593475342,0.9443565011024475,-0.08912208676338196,0.21167315542697906,-2.5436577796936035,0.02643047831952572,0.014208510518074036,9333.08726535636,39.37739944458008,39.35908889770508,35.538745641708374,204800
0.00400948990136385,0.02671920135617256,9.999999747378752e-05,1.9931889772415161,0.9669148921966553,-0.08799233287572861,0.21563534438610077,-2.3614883422851562,0.02760911174118519,0.023454030975699425,8154.918613482395,18.898719787597656,18.871253967285156,35.93114686012268,208000
0.0039283474907279015,0.02108612284064293,9.999999747378752e-05,2.0172910690307617,0.9834909439086914,-0.09668271243572235,0.2177811563014984,-2.7376503944396973,0.026654649525880814,0.019031964242458344,10101.591731336162,19.324111938476562,19.301151275634766,36.247928619384766,211200
0.004046708811074495,0.006330139935016632,9.999999747378752e-05,2.030510425567627,0.9713184833526611,-0.12435822188854218,0.2122194766998291,-2.5417304039001465,0.02822832018136978,0.009940817020833492,9171.529919359964,18.601722717285156,18.58773422241211,36.59683442115784,214400
0.004480864852666855,0.13611049950122833,9.999999747378752e-05,2.0977590084075928,0.8932890892028809,-0.0982021763920784,0.19581656157970428,-2.2034239768981934,0.027079526335000992,0.04218068718910217,9756.521031176037,25.961570739746094,25.914907455444336,36.92482018470764,217600
