time,step,roll_angle,pitch_angle,yaw_angle,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,hip_position,knee_position,hip_velocity,knee_velocity,hip_torque,knee_torque,steering_torque,rearwheel_torque,action_hip,action_knee,action_steering,action_rearwheel,total_reward,roll_reward,pitch_reward,yaw_reward,speed_reward,position_reward,height_reward,survival_reward,raw_roll_reward,raw_pitch_reward,raw_yaw_reward,raw_speed_reward,roll_deviation,pitch_deviation,yaw_deviation,cumulative_reward
0.7000000000000001,350,4.088120685464926,-3.7906985669475537,-4.950938126019508,4.0457127793287135,-0.011597467484482848,0.41783862259286986,3.2780476661857483,-0.24032899617561906,0.041114051525996106,-1.303859376475808,2.4610501563461336,0.5974473701417371,-0.15401579317432346,-1.35630884359756,8.949976426821877,0.8644194564107848,12.0,-1.0,1.0,-0.13052042,1.0,6.960619515065637,0.7295034516280596,3.346976458576783,0.1487849899836879,0.27185172736569313,0.9083013561936295,0.0,1.5,0.1823758629070149,0.8367441146441957,0.7439249499184394,0.9061724245523105,4.088120685464926,3.7906985669475537,4.950938126019508,5232.351738104947
0.7020000000000001,351,4.070552342458316,-3.960919303546086,-5.1196740497949325,4.05226918160358,-0.012068046829581177,0.41791177221269127,3.27880716771516,-0.23033305206146099,0.03173646781713549,-1.3025538079022083,2.4608398072903204,0.6602297105476699,-0.06110396385278977,-2.2153520188039693,8.560047696644915,-4.0,12.0,-1.0,1.0,-1.0,1.0,6.806952850035983,0.743558126033347,3.2925058228652526,0.14608521520328108,0.27203478293230016,0.9112133182090192,0.0,1.5,0.18588953150833676,0.8231264557163132,0.7304260760164054,0.9067826097743339,4.070552342458316,3.960919303546086,5.1196740497949325,5239.158690954983
0.704,352,4.054467506688135,-4.1328291195183375,-5.287227153333852,4.058824282209363,-0.012537974600758513,0.4179613550274829,3.27591167399077,-0.23929521387284475,0.017954867102937533,-1.3013047465229806,2.460789943859055,0.6292747297142993,0.013632043791662427,-2.7903774355535234,8.137558361199865,3.9197824185256893,-6.470242846688052,-1.0,1.0,0.26922384,1.0,6.857913659831709,0.7564259946494922,3.237494681754132,0.14340436554665836,0.27133421289283544,0.9141249375094649,0.0,1.5,0.18910649866237306,0.809373670438533,0.7170218277332918,0.9044473763094515,4.054467506688135,4.1328291195183375,5.287227153333852,5246.016604614815
0.706,353,4.03971690620968,-4.30488523190432,-5.46005222825202,4.0653763322260055,-0.013013795599969293,0.41798508882642954,3.279948880743564,-0.23802104129657747,0.011001605201299208,-1.3001161469443592,2.460888032147859,0.5624969175138107,0.10313413200683628,-2.885414807232223,7.773851009230668,-1.029545124056632,-12.0,-1.0,1.0,-0.28607735,1.0,6.858032934416882,0.768226475032256,3.1824367257906174,0.1406391643479677,0.2723090091412883,0.9170354570870733,0.0,1.5,0.192056618758064,0.7956091814476544,0.7031958217398384,0.9076966971376277,4.03971690620968,4.30488523190432,5.46005222825202,5252.874637549232
0.708,354,4.025792711255664,-4.470516265632364,-5.618010907234126,4.071942661908752,-0.013480534358926533,0.41799811017093363,3.287083815710939,-0.22885162287557465,0.0024698029822130332,-1.2992714196677972,2.461168079042699,0.2583799395351649,0.17863745716200774,-2.7892456619540553,7.306722910394058,-4.0,-12.0,-1.0,1.0,-0.6707166,-1.0,6.718930683741793,0.7793658309954687,3.1294347949976435,0.138111825484254,0.2739966476863224,0.9199524271845347,0.0,1.5,0.1948414577488672,0.7823586987494109,0.6905591274212699,0.9133221589544082,4.025792711255664,4.470516265632364,5.618010907234126,5259.593568232974
0.71,355,4.013499750005262,-4.615787459751533,-5.758517667885583,4.078522582287355,-0.01393301916513982,0.4179930805799738,3.292523794353854,-0.22363735908581517,-0.007799839321679013,-1.2990475324527542,2.461593976380969,-0.02503469569270589,0.24547472462906123,-1.4376062273732373,6.873196905650218,-2.4577517656081014,-12.0,-1.0,1.0,-0.46851447,-1.0,6.768698015463331,0.7892001999957907,3.0829480128795095,0.13586371731383068,0.27525273798998756,0.9228756265806002,0.0,1.5,0.19730004999894768,0.7707370032198774,0.6793185865691533,0.9175091266332919,4.013499750005262,4.615787459751533,5.758517667885583,5266.362266248437
0.712,356,4.001897403901386,-4.740612758348253,-5.901268939315822,4.085108579021277,-0.014390986518155431,0.41796341390589453,3.293231397879635,-0.23419279009976948,-0.02208694225202209,-1.2993495304884524,2.4621394083238908,-0.26712027076892564,0.29849119079584613,-0.06531049424245339,6.453831100660864,4.0,-12.0,-1.0,1.0,0.36945656,-0.48326796,6.6568282434427575,0.7984820768788916,3.043003917328559,0.13357969697094685,0.2754141500618967,0.9258017711623654,0.0,1.5,0.1996205192197229,0.7607509793321398,0.6678984848547342,0.918047166872989,4.001897403901386,4.740612758348253,5.901268939315822,5273.0190944918795
0.714,357,3.990893893110137,-4.865326543077582,-6.062894693484439,4.091687040919607,-0.014868488135362505,0.4179013170748708,3.285515803275254,-0.2433150761122353,-0.039850400786994686,-1.2996451172753107,2.462788409144711,-0.0351797418751911,0.3508372058697749,1.2055169882783048,6.079662381242599,4.0,12.0,-1.0,1.0,1.0,0.6980534,6.572212147102616,0.8072848855118901,3.003095506215174,0.13099368490424898,0.27362964551439933,0.9287248841085685,0.0,1.5,0.20182122137797254,0.7507738765537935,0.6549684245212449,0.9120988183813312,3.990893893110137,4.865326543077582,6.062894693484439,5279.591306638982
0.716,358,3.9783743918054957,-4.98213781880744,-6.240350702354689,4.098263414786615,-0.015372552963502728,0.41783796084639047,3.284668233639879,-0.2638101299031014,-0.004439406689743894,-1.300215749080756,2.463639396280799,-0.5197580642024378,0.5537315436889968,0.10493170118121498,5.688132141708877,4.0,-12.0,-1.0,1.0,1.0,0.34589797,6.286455380681914,0.8173004865556033,2.965715897981619,0.12815438876232496,0.273430352135501,0.931647040498647,0.0,1.5,0.20432512163890082,0.7414289744954048,0.6407719438116248,0.9114345071183366,3.9783743918054957,4.98213781880744,6.240350702354689,5285.877762019664
0.718,359,3.956606451582624,-5.067872566564913,-6.425144903544737,4.104801602805045,-0.01591930850507869,0.4178629477290117,3.2531838296340685,-0.28250034521042816,0.027887253144720243,-1.3012284880291274,2.4649192246034115,-0.46481767178081485,0.7198496596883905,2.641949673906538,4.503463025395263,4.0,12.0,-1.0,1.0,0.8092439,0.3948372,6.155797732075578,0.834714838733901,2.938280778699228,0.12519768154328423,0.2655879455250608,0.9345512134808001,0.0,1.5,0.20867870968347524,0.734570194674807,0.6259884077164211,0.8852931517502028,3.956606451582624,5.067872566564913,6.425144903544737,5292.03355975174
0.72,360,3.9252366178889027,-5.133668799309903,-6.616480465460541,4.111283534430674,-0.016510106434978866,0.4180006150239382,3.2313577505623368,-0.3052782358438999,0.09261981437436645,-1.3022000585868931,2.4666606430936127,-0.43843840265381273,0.9719875391800166,2.569795501472697,3.4169067808757063,4.0,12.0,-1.0,1.0,1.0,1.0,5.907993301753365,0.859810705688878,2.9172259842208312,0.12213631255263135,0.25967871576198465,0.9374291011838873,0.0,1.5,0.2149526764222195,0.7293064960552078,0.6106815627631568,0.8655957192066156,3.9252366178889027,5.133668799309903,6.616480465460541,5297.941553053493
0.722,361,3.8920271614859177,-5.20829525216334,-6.802584794819878,4.117768526399818,-0.017100114064404558,0.4180016781374165,3.25766060538066,-0.28814193615234807,-0.0638725308090751,-1.3019646988218319,2.4668289928626392,0.43307149057543237,-0.7211979682337311,2.6322132673908527,-180.0,-4.0,12.0,-1.0,-0.81637394,-0.6009094,1.0,6.12923414061552,0.886378270811266,2.893345519307731,0.11915864328288195,0.26675368653859,0.94030980236957,0.0,1.5,0.2215945677028165,0.7233363798269328,0.5957932164144097,0.8891789551286334,3.8920271614859177,5.20829525216334,6.802584794819878,5304.070787194109
0.724,362,3.8573092851371364,-5.280844145316344,-6.983742718423485,4.124282607328912,-0.01769178655152928,0.41789204936064284,3.250114433559616,-0.3023708673418268,-0.05390066137088746,-1.3010751500536537,2.4655738080118748,0.4502338627605297,-0.5602390966984957,-1.7724081517676495,10.240191268640785,4.0,12.0,-1.0,1.0,1.0,1.0,6.234751861088082,0.9141525718902908,2.87012987349877,0.11626011650522426,0.26477936175287586,0.9432046021394962,0.0,1.5,0.2285381429725727,0.7175324683746925,0.5813005825261213,0.8825978725095863,3.8573092851371364,5.280844145316344,6.983742718423485,5310.305539055196
0.726,363,3.8226302487437267,-5.347623750031778,-7.159977670808271,4.13078314732738,-0.01828519398551505,0.4177731800912295,3.242533220702994,-0.2918696245037238,-0.055618445639982673,-1.3002844378199383,2.4645320395938497,0.30125932290225105,-0.4557141925919195,-2.0361297663287132,9.68643388111758,-4.0,-12.0,-1.0,1.0,-1.0,-1.0,6.379240063151105,0.9418958010050185,2.848760399989831,0.11344035726706768,0.26275031004938537,0.9460934596813226,0.0,1.5,0.23547395025125462,0.7121900999974577,0.5672017863353384,0.8758343668312847,3.8226302487437267,5.347623750031778,7.159977670808271,5316.684779118347
0.728,364,3.787520207798146,-5.402630917875614,-7.317350558901783,4.1372641732645254,-0.01886916739705467,0.4176860267910631,3.245446054694107,-0.292727487726696,-0.036147318915699944,-1.2996927097308637,2.4638151695277033,0.21839699681525426,-0.2699767218119582,-1.4493995137804063,9.37216304418962,-1.3725629655183935,12.0,-1.0,1.0,0.1510294,1.0,6.671573529711221,0.969983833761483,2.8311581062798035,0.11092239105757147,0.2635352282291785,0.9489732899391452,0.0,1.5,0.24249595844037075,0.7077895265699509,0.5546119552878573,0.8784507607639284,3.787520207798146,5.402630917875614,7.317350558901783,5323.356352648058
0.73,365,3.7480736876843057,-5.445944471311294,-7.472944883003109,4.143766711010113,-0.019476651293589303,0.41764904837024197,3.2556757743855593,-0.3141573814081515,0.0004849618675876804,-1.2997809777878533,2.4635149758602783,-0.30779317432281006,-0.028727055274131996,-1.1534335011603503,8.586849703519135,4.0,12.0,-1.0,1.0,1.0,1.0,6.852828800634321,1.0015410498525554,2.817297769180386,0.10843288187195027,0.26623884520758134,0.9518620796435915,0.0,1.5,0.25038526246313886,0.7043244422950965,0.5421644093597513,0.8874628173586044,3.7480736876843057,5.445944471311294,7.472944883003109,5330.209181448693
0.732,366,3.7030091931415283,-5.467405913259722,-7.619295905427742,4.150291143523552,-0.020106465025804373,0.4177205777693629,3.263501949630233,-0.31485659584001124,0.07126491926021863,-1.300713647802187,2.4637678256334117,-0.5018650964703061,0.27423887615889625,1.495170965927855,7.44064010431498,-4.0,12.0,-1.0,1.0,-1.0,1.0,6.5952099422733985,1.0375926454867774,2.810430107756889,0.10609126551315613,0.2682501173561794,0.9547593618364143,0.0,1.5,0.25939816137169436,0.7026075269392222,0.5304563275657806,0.8941670578539312,3.7030091931415283,5.467405913259722,7.619295905427742,5336.804391390966
0.734,367,3.65128585454429,-5.458830275518535,-7.755948477110595,4.156755874247049,-0.020749918188894267,0.41790676279633454,3.2063103636384644,-0.3284512540149828,0.10811802667637709,-1.301784417547307,2.464508946699074,-0.5457978411544631,0.4470830374864698,2.652064579532066,5.875240492523176,4.0,-12.0,-1.0,1.0,1.0,-1.0,6.42974418308209,1.078971316364568,2.813174311834069,0.10390482436623048,0.2524656676187278,0.9576288193354441,0.0,1.5,0.269742829091142,0.7032935779585172,0.5195241218311524,0.8415522253957594,3.65128585454429,5.458830275518535,7.755948477110595,5343.234135574048
0.736,368,3.5940130561129684,-5.394398693018318,-7.880247688308247,4.163201190073288,-0.021400978980698954,0.41808488064979876,3.2414622762348912,-0.32237398955748975,0.06567930791693227,-1.3028660654963455,2.4640498929331556,-0.526623417214947,-0.9179861948601402,3.085882251976898,-180.0,-4.0,12.0,-1.0,-0.42684183,-1.0,1.0,6.060079320471227,1.1247895551096252,2.8337924182341383,0.10191603698706807,0.2624600724307742,0.9604896919284802,0.0,1.5,0.2811973887774063,0.7084481045585346,0.5095801849353403,0.8748669081025806,3.5940130561129684,5.394398693018318,7.880247688308247,5349.294214894519
0.738,369,3.5348763023903387,-5.309017196730634,-7.978771172004162,4.169696244343714,-0.022042418050359357,0.4182456689257856,3.252277549423589,-0.3189439627263449,0.09708329176388278,-1.3038264021094548,2.462431511367654,-0.440945509597474,-0.6958525111577819,3.206339722086966,11.779952387669596,-4.0,12.0,-1.0,1.0,-1.0,1.0,6.421717230926284,1.1720989580877292,2.861114497046197,0.10033966124793342,0.2653499841700507,0.9633728305097202,0.0,1.5,0.2930247395219323,0.7152786242615492,0.501698306239667,0.8844999472335022,3.5348763023903387,5.309017196730634,7.978771172004162,5355.715932125446
0.74,370,3.474399416968107,-5.201179671386558,-8.052805055796803,4.17623857901415,-0.022673415429028187,0.41838381392609114,3.291071778140636,-0.31213224202246803,0.04063618851907393,-1.3046796013344069,2.459635840022711,-0.41263968924745625,-2.1015624532353403,2.9700175066215024,-180.0,-4.0,12.0,-1.0,-1.0,-1.0,1.0,5.209758181226141,1.2204804664255144,2.8956225051563016,0.09954738523602741,0.27492008924569,0.9662772045515475,0.0,1.5,0.3051201166063786,0.7239056262890754,0.49773692618013704,0.9164002974856335,3.474399416968107,5.201179671386558,8.052805055796803,5360.925690306672
0.742,371,3.4135390451519876,-5.036873295123917,-8.100888845460362,4.182869933876052,-0.02329106581277901,0.4183955821399471,3.3392543356772926,-0.30576388848274383,-0.0285766260013995,-1.3054500184252258,2.453988026960724,-0.36088080034177494,-3.546483063065585,2.999128249861826,-180.0,-4.0,12.0,-1.0,-0.58104134,-0.6821818,1.0,4.045170118678024,1.26916876387841,2.9482005455603466,0.09913523846748262,0.284890283923328,0.9692225050235517,0.0,1.5,0.3172921909696025,0.7370501363900867,0.49567619233741306,0.9496342797444266,3.4135390451519876,5.036873295123917,8.100888845460362,5364.97086042535
0.744,372,3.3506525580758835,-4.834691658487568,-8.14125111622224,4.189505669920627,-0.023912419069444652,0.4183520231677502,3.2969839363451805,-0.3152444399004215,-0.01547709735583807,-1.3061510357120538,2.4471576028446687,-0.33915198264645036,-3.2852666352783344,2.8944172234971575,26.93480992318314,3.983097497159875,-12.0,-1.0,1.0,1.0,-0.42423004,4.29328932564697,1.3194779535392933,3.0128986692839783,0.09878927614666652,0.27626248059956715,0.9721703253366294,0.0,1.5,0.32986948838482333,0.7532246673209946,0.4939463807333326,0.9208749353318906,3.3506525580758835,4.834691658487568,8.14125111622224,5369.264149750997
0.746,373,3.2861685260725975,-4.6309396703858425,-8.177488376081582,4.196103096670585,-0.02453779563834623,0.41836743510943586,3.301552530424275,-0.31002891832625695,0.02783656011791833,-1.3067757364513295,2.440957641497101,-0.28114778727023576,-2.923101110455096,2.9259765923862346,26.99481260745796,-4.0,12.0,-1.0,1.0,-1.0,1.0,4.764829274360893,1.371065179141922,3.07809930547653,0.09847867106215787,0.27727774082240325,0.975100441859162,0.0,1.5,0.3427662947854805,0.7695248263691326,0.4923933553107893,0.9242591360746775,3.2861685260725975,4.6309396703858425,8.177488376081582,5374.028979025357
0.748,374,3.2201319815024703,-4.396730400542622,-8.20658369261494,4.2027165074590975,-0.025164585738898286,0.41829310091443256,3.3123623140668186,-0.31650863155443854,-0.10327336215326709,-1.3072794629612465,2.4334699905036143,-0.22207841873083006,-4.569165955990572,5.737504039727412,-180.0,3.677458401015908,-12.0,-0.8511692,-1.0,1.0,-0.76646703,3.2677016896762003,1.4238944147980237,3.153046271826361,0.09822928263472909,0.2796018626823435,0.9780386157606111,0.0,1.5,0.3559736036995059,0.7882615679565903,0.49114641317364544,0.9320062089411449,3.2201319815024703,4.396730400542622,8.20658369261494,5377.296680715033
0.75,375,3.153426790192073,-4.135767249190762,-8.228827867469066,4.20934872442217,-0.025791593406051916,0.41812311896545423,3.3198641518090373,-0.31053120688039276,-0.06670366591422708,-1.3076601781441335,2.4247429548654207,-0.16053274538811424,-4.157706821253921,2.5662942226466043,36.151831679229986,-4.0,12.0,-1.0,1.0,-1.0,0.6971658,3.851299791811404,1.4772585678463415,3.236554480258956,0.09803861827883659,0.28114895758518,0.9809861691604369,0.0,1.5,0.36931464196158537,0.809138620064739,0.4901930913941829,0.9371631919506,3.153426790192073,4.135767249190762,8.228827867469066,5381.147980506845
0.752,376,3.0893504714598743,-3.8786805467097523,-8.233235625949623,4.215946368250593,-0.026397228790391022,0.41800594685825815,3.276599051403807,-0.29502038496415645,-0.05019281431168085,-1.3079899326469877,2.4167541441037366,-0.1702761547071887,-3.8303688338730524,2.3347088925104345,35.83994313318544,-4.0,-12.0,-1.0,1.0,-0.2809101,-0.72618514,4.3047983514881905,1.5285196228321007,3.3188222250528794,0.09800083749186038,0.2715011858100222,0.9839177896943121,0.0,1.5,0.3821299057080252,0.8297055562632198,0.49000418745930185,0.905003952700074,3.0893504714598743,3.8786805467097523,8.233235625949623,5385.452778858333
0.754,377,3.027842164322369,-3.601683008281407,-8.21840434859352,4.222455095954134,-0.026971456736668092,0.4179223272115851,3.2333164838286907,-0.27916870899074003,-0.033744983711961996,-1.308338830846129,2.4094209057991436,-0.1764357275918108,-3.503921694940942,2.4493768396766313,35.801015348617966,-4.0,-12.0,-1.0,0.11631754,-1.0,0.07643635,4.6996976643696335,1.5777262685421047,3.4074614373499497,0.09812796272634126,0.26022386481246707,0.9868095643907666,0.0,1.5,0.3944315671355262,0.8518653593374874,0.4906398136317063,0.8674128827082236,3.027842164322369,3.601683008281407,8.21840434859352,5390.152476522702
0.756,378,2.9681170351095623,-3.3298579309879757,-8.19500869994369,4.228928542384774,-0.027533581007823674,0.41788921369954235,3.2403111931076722,-0.28297755882572445,0.0006226542007074787,-1.3086275158833374,2.4028221354917716,-0.11413716406358955,-3.095308010171065,2.5499543439279932,35.63542731487598,-0.31968809907644724,12.0,-1.0,1.0,0.44993797,0.90577465,5.27378482973034,1.6255063719123504,3.494445462083848,0.09832849685762551,0.2621471328253801,0.9896851050145714,0.0,1.5,0.4063765929780876,0.873611365520962,0.49164248428812757,0.8738237760846004,2.9681170351095623,3.3298579309879757,8.19500869994369,5395.426261352432
0.758,379,2.910127688833025,-3.0851247957737566,-8.164992287931065,4.235416323655508,-0.028092044263212924,0.41792344403014,3.2476352950530942,-0.27540091211153495,0.033508768180738724,-1.3088039643063767,2.397030774853696,-0.0637038095832996,-2.6968885531861018,2.296198533728557,34.91211295250099,-4.0,12.0,-1.0,0.3452771,-0.38058934,1.0,5.843570210136129,1.6718978489335798,3.572760065352398,0.0985857803891623,0.2641208031172314,0.9925662550233731,0.0,1.5,0.41797446223339496,0.8931900163380995,0.49292890194581146,0.8804026770574381,2.910127688833025,3.0851247957737566,8.164992287931065,5401.2698315625685
0.76,380,2.8527293775126394,-2.867608905901125,-8.137719531176007,4.241921263567887,-0.02865914618907838,0.41802564844824575,3.253852480039958,-0.29075766271276793,0.06423974878454533,-1.3088843126100163,2.392044613180137,0.0045683388311062445,-2.3025321433678765,2.0793214459349656,34.07828779519133,4.0,12.0,-1.0,1.0,1.0,1.0,6.303664932872112,1.7178164979898884,3.61765214587985,0.09881954687563423,0.26576308964439377,0.9954542366520904,0.0,1.5,0.4294541244974721,0.9044130364699625,0.4940977343781711,0.8858769654813127,2.8527293775126394,2.867608905901125,8.137719531176007,5407.573496495441
0.762,381,2.79536965926166,-2.670177890441701,-8.110754234065793,4.2484497166965385,-0.02922446429641087,0.4179654765782754,3.2756064917858865,-0.2747974418815426,-0.12362468711049887,-1.3078560402440262,2.3856057713489713,0.9904929995578777,-4.133832488166492,1.7540303645908466,-180.0,-4.0,12.0,-1.0,-0.47781667,-1.0,1.0,4.489161480794008,1.763704272590672,3.6439762812744396,0.09905067799372179,0.2712599487493224,0.9983544365441066,0.0,1.5,0.440926068147668,0.9109940703186099,0.4952533899686089,0.9041998291644081,2.79536965926166,2.670177890441701,8.110754234065793,5412.062657976235
0.764,382,2.738678836863852,-2.48369752806491,-8.084112215090022,4.2549945313419295,-0.029786102345621977,0.417740977048338,3.2689277316802023,-0.2866655746722277,-0.10185690702584285,-1.305980080216343,2.3777891046886253,0.8648730020552744,-3.691384104563088,-3.3812474122409526,43.54800817103819,4.0,12.0,-1.0,1.0,1.0,1.0,4.985249596061489,1.8090569305089184,3.668840329591345,0.09927903815637125,0.2696146421700876,1.0012637058459424,0.0,1.5,0.4522642326272296,0.9172100823978363,0.49639519078185623,0.8987154739002922,2.738678836863852,2.48369752806491,8.084112215090022,5417.047907572296
0.766,383,2.6823877196230717,-2.2972702835665038,-8.057620010226248,4.261521270785617,-0.030349642780002278,0.4175512441249183,3.25770966081766,-0.2768605742979193,-0.08803537018573268,-1.3044303495994205,2.3707955921207486,0.6896281152653442,-3.303154543595582,-3.128339430264589,42.89909958509037,-4.0,-12.0,-1.0,1.0,-0.99818105,-1.0,5.4242408976677625,1.8540898243015427,3.693697295524466,0.09950611419806073,0.2667663702968338,1.004164533212958,0.0,1.5,0.46352245607538567,0.9234243238811165,0.4975305709903036,0.8892212343227793,2.6823877196230717,2.2972702835665038,8.057620010226248,5422.472148469964
0.768,384,2.626954410326964,-2.108448643562191,-8.012363719461902,4.268026385104521,-0.030893856281532198,0.4173902539003626,3.2478688618366136,-0.26751374404314493,-0.0720694845264856,-1.3031927672746575,2.364587924087481,0.5664001673843165,-2.897037788357495,-2.562061119699422,42.35665429382823,-4.0,-12.0,-1.0,1.0,-1.0,0.5684312,5.957244061702674,1.898436471738429,3.7188735141917078,0.09989402526175513,0.26418305499448497,1.007055451162528,0.0,1.5,0.47460911793460725,0.9297183785479269,0.49947012630877563,0.88061018331495,2.626954410326964,2.108448643562191,8.012363719461902,5428.429392531667
0.77,385,2.5715469114193246,-1.9228494711233397,-7.967764660637015,4.274512304559806,-0.031439884962125006,0.41726094336523,3.2379488833309544,-0.27847850889169395,-0.057473717840660826,-1.3021907467058493,2.35918177518406,0.4391024754761491,-2.5108815214560107,-2.1934378452468763,41.56760412429128,4.0,-12.0,-1.0,1.0,1.0,-0.9760422,6.3561948655787655,1.9427624708645403,3.7436200705168883,0.10051576542980777,0.26150172999982824,1.0099374652541586,0.0,1.5,0.4856906177161351,0.9359050176292221,0.5025788271490388,0.8716724333327608,2.5715469114193246,1.9228494711233397,7.967764660637015,5434.785587397246
0.772,386,2.5161886656963235,-1.7387408347963182,-7.923606455003844,4.280977272915395,-0.03198696885649799,0.41715904384491714,3.227515673645369,-0.26876887044865333,-0.04355660506241158,-1.3014014263922962,2.3545423480576764,0.3681011714344635,-2.121361062570174,-1.7573534994676834,40.718052570468046,-4.0,-12.0,-1.0,1.0,-0.8131447,0.3568595,6.844924187897598,1.9870490674429413,3.7681678886938244,0.1012222967199385,0.258601187519934,1.0128098435231574,0.0,1.5,0.4967622668607353,0.9420419721734561,0.5061114835996925,0.8620039583997801,2.5161886656963235,1.7387408347963182,7.923606455003844,5441.630511585144
0.774,387,2.4608480178761023,-1.5522796127439573,-7.879682884964097,4.287437583782921,-0.03253508619165496,0.417036935546603,3.2326121542869632,-0.27932908814598806,-0.07838301848254639,-1.3007423974599268,2.35010907304521,0.29247657444919806,-2.309460912107928,-1.5602110419699216,-18.092992728860168,4.0,-12.0,-1.0,-0.07223913,1.0,-0.79475814,6.75044418466412,2.0313215856991182,3.7930293849674723,0.10192507384057446,0.26002816565381903,1.0156803513713242,0.0,1.5,0.5078303964247796,0.9482573462418681,0.5096253692028723,0.8667605521793968,2.4608480178761023,1.5522796127439573,7.879682884964097,5448.380955769808
0.776,388,2.405598478229574,-1.3606146854703356,-7.835729150611916,4.2938915646879,-0.033083683237394565,0.41689377646397335,3.2218758429985996,-0.269428228434954,-0.06392050227368198,-1.300234924375245,2.345880475410854,0.23279628733854962,-1.9120799058819553,-1.3138938435174623,41.52548995149766,-4.0,-12.0,-1.0,1.0,-0.54114676,0.042465277,7.22541114584748,2.0755212174163407,3.818584708603955,0.10262833359020934,0.2570000761608053,1.0185482562147499,0.0,1.5,0.5188803043540852,0.9546461771509888,0.5131416679510467,0.8566669205360177,2.405598478229574,1.3606146854703356,7.835729150611916,5455.606366915656
0.778,389,2.350185456859939,-1.1859867357441736,-7.793275688639744,4.300326704499619,-0.033634289201073454,0.4167841130675269,3.2133466144265665,-0.2811604009969824,-0.04593882924209256,-1.2997446987278425,2.3424782474415258,0.25633359183904636,-1.4922859144429403,-1.1169870249005953,40.384304447239,4.0,12.0,-1.0,1.0,1.0,1.0,7.652183391877193,2.119851634512049,3.8418684352341104,0.10330758898176412,0.25453596638007514,1.021407392670314,0.0,1.5,0.5299629086280122,0.9604671088085276,0.5165379449088205,0.8484532212669172,2.350185456859939,1.1859867357441736,7.793275688639744,5463.2585503075325
0.78,390,2.2940806417396824,-1.0263436175657756,-7.770795979183814,4.306776091093834,-0.03420313006956565,0.41650640517092186,3.236978321772534,-0.2878541457757715,-0.2310674931452096,-1.2982852813518235,2.3376492487033063,1.1713439228745062,-3.334228282453253,-1.3327186768835304,-180.0,4.0,12.0,-1.0,-0.38736734,1.0,1.0,5.880716382770075,2.164735486608254,3.8631541843245634,0.10366726433305898,0.2612353351277068,1.0242746531947393,0.0,1.5,0.5411838716520635,0.9657885460811408,0.5183363216652949,0.8707844504256893,2.2940806417396824,1.0263436175657756,7.770795979183814,5469.139266690303
0.782,391,2.237581861507625,-0.8747134410242682,-7.767729113154919,4.313246357887735,-0.03479152472128637,0.4160750507387254,3.2332404504392933,-0.30047342298111146,-0.2005817226761671,-1.2961508374537172,2.331513979350128,0.9676822791651872,-2.8034725567238805,-6.199653807264667,49.14129167160502,4.0,12.0,-1.0,1.0,1.0,1.0,6.468363742650986,2.2099345107939,3.883371541196764,0.1037163341895213,0.2602027565770792,1.0271528169244246,0.0,1.5,0.552483627698475,0.970842885299191,0.5185816709476064,0.8673425219235974,2.237581861507625,0.8747134410242682,7.767729113154919,5475.607630432954
0.784,392,2.1806070804884086,-0.715452375126158,-7.783528086983302,4.319717364573105,-0.03540554988314354,0.41570470300534723,3.237290426540161,-0.3134041675634494,-0.1703868062931148,-1.294825426075842,2.3264126547304116,0.37596725272402953,-2.302119681856855,-5.608234368339339,47.714566913593785,4.0,-12.0,-1.0,1.0,1.0,-1.0,7.097745330677738,2.255514335609273,3.904606349983179,0.10346355060826717,0.26132107787111364,1.0300305462518837,0.0,1.5,0.5638785839023183,0.9761515874957948,0.5173177530413359,0.8710702595703789,2.1806070804884086,0.715452375126158,7.783528086983302,5482.705375763631
0.786,393,2.1242347011985823,-0.5312807121428876,-7.79778536061499,4.326193217045953,-0.0360233819107027,0.41538942699523995,3.2380413787526288,-0.30436221094020033,-0.14552955926887712,-1.2946081793785948,2.322280252431097,-0.14106531703340908,-1.8346597694341482,-2.9147415117085416,46.22806746320197,-4.0,-12.0,-1.0,1.0,-1.0,-0.25707072,7.634455481282653,2.300612239041134,3.9291625717142815,0.10323543423016018,0.2615270804225798,1.0329097822848148,0.0,1.5,0.5751530597602835,0.9822906429285704,0.5161771711508009,0.8717569347419328,2.1242347011985823,0.5312807121428876,7.79778536061499,5490.3398312449135
0.788,394,2.068255082500635,-0.34735151907425904,-7.811853109559292,4.332659675635965,-0.03664315065460687,0.4151201143346737,3.230096882791203,-0.31551303659534374,-0.1236037797008515,-1.2948637146388842,2.319077918497864,-0.19011052640008838,-1.3718455698367424,-0.37302800237085876,44.71724836095132,4.0,12.0,-1.0,1.0,1.0,0.5790718,8.115548509944784,2.345395933999492,3.953686464123432,0.10301035024705135,0.2593262935112064,1.035784304226608,0.0,1.5,0.586348983499873,0.988421616030858,0.5150517512352567,0.864420978370688,2.068255082500635,0.34735151907425904,7.811853109559292,5498.455379754858
