proposer,phase,x_left_m,x_right_m,count,frontwheel_tangent_mps_min,frontwheel_tangent_mps_max,hip_deg_min,hip_deg_max,hip_rate_degps_min,hip_rate_degps_max,knee_deg_min,knee_deg_max,knee_rate_degps_min,knee_rate_degps_max,pitch_deg_min,pitch_deg_max,rearwheel_tangent_mps_min,rearwheel_tangent_mps_max,roll_deg_min,roll_deg_max,root_vx_mps_min,root_vx_mps_max,root_vy_mps_min,root_vy_mps_max,root_vz_mps_min,root_vz_mps_max,root_wx_degps_min,root_wx_degps_max,root_wy_degps_min,root_wy_degps_max,root_wz_degps_min,root_wz_degps_max,root_x_m_min,root_x_m_max,root_y_m_min,root_y_m_max,root_z_m_min,root_z_m_max,steering_deg_min,steering_deg_max,steering_rate_degps_min,steering_rate_degps_max,yaw_deg_min,yaw_deg_max
pi_4,downstream,3.9000000000000004,3.95,40,-0.7621962833404542,0.8380856704711915,-71.73410273919394,-64.62766656820003,-152.93143257344053,70.85274195888466,75.74858740500395,142.60088073682297,-1213.667132639211,475.7760604499409,-20.34217375017941,23.402499941364198,-1.1098186588287355,1.9365287017822268,-4.65489811017291,29.756909201639118,1.364797592163086,2.610729932785034,-0.06773205101490021,0.12043639272451401,-3.310637950897217,-0.2443862110376358,-19.958663113328925,23.99943717725432,-211.83680080594974,372.9685721572859,-14.988906482653634,55.69636777551878,3.9003803730010986,3.949298620223999,-0.01624913327395916,0.07021091878414154,0.3498404026031494,0.7027678489685059,-43.27434712824619,34.23282615783387,-190.15019887035055,144.06449465330832,-16.359542534727538,54.779523173036196
pi_4,downstream,3.95,4.0,49,-0.7777710056304933,1.2876604461669923,-72.09210027435098,-68.32378928660657,-209.32618719159314,65.10274720610943,28.496742792850657,144.22186221178544,-1540.072693299876,313.2403710354653,-12.024097201015016,13.778599966531077,-0.8717413806915284,2.0501657485961915,-5.05051723565614,14.387201864926672,1.579798936843872,2.526479959487915,-0.06972729414701462,0.15358340740203857,-3.682218074798584,-0.6557871699333191,-20.029939552412593,24.702463425881852,-80.27962561736369,539.657125870156,-106.27704680610306,31.372776650444823,3.9503796100616455,3.998865842819214,-0.017553815618157387,0.06639272719621658,0.2697603106498718,0.7491583824157715,-39.57065314514468,32.785256355708874,-78.21908731836507,209.88981440190258,-16.63263957871759,36.076884763657596
pi_4,downstream,4.0,4.05,48,-0.6771033477783204,3.7667203903198248,-72.2751561742965,-63.72405986176401,-84.38163232719825,84.37858606282842,23.121590529273014,142.94916574298026,-973.2764937815912,565.304650128094,-11.538292476967028,22.654053237468325,-1.0663939666748048,2.271037826538086,-3.5872931506941956,31.300824970772577,1.5380573272705078,2.2301909923553467,-1.1687426567077637,0.15371854603290558,-3.437192916870117,-0.4991973638534546,-163.39830132551322,25.93966852421233,-385.31285500652,340.94850872448274,-288.94164521406475,55.82605940747898,4.000225067138672,4.049188613891602,-0.005767771042883396,0.06827786564826965,0.2790932059288025,0.7115573883056641,-47.23824399796851,28.74249470673501,-8.308558002652623,656.6387046906915,-16.873177460426625,57.09145869356136
pi_4,downstream,4.05,4.1000000000000005,25,-0.79984601020813,1.0924486351013185,-79.25476256259245,-66.11428456180998,-514.9800348894935,165.3638658441028,20.31219711986337,143.0750188086269,-580.8116384121241,347.1042030535784,-10.211299297873602,15.53112376653276,-0.6933409023284913,2.0149772262573244,-6.228839234488994,15.829545254095988,1.1135808229446411,2.1468074321746826,-0.2727457880973816,0.14528004825115204,-3.2900078296661377,-0.03466598317027092,-24.283595244841653,128.77683740390563,-102.67423130194805,327.9358782045846,-119.2901417788648,26.604669402183113,4.051515102386475,4.099884510040283,-0.02159009501338005,0.05688522756099701,0.268344908952713,0.6311212778091431,-40.849063067190556,30.66917154328513,-48.11344394764643,188.61036004272785,-16.95479497634671,33.17713341886502
pi_4,downstream,4.1000000000000005,4.15,22,-0.7733444023132325,0.7748875617980958,-79.95157846171715,-68.60795930702496,-651.2705038521417,36.49806181116318,37.07416436199166,143.1324470391684,-423.2021819553852,455.0045535989617,-10.255984255565501,-0.04480999446003088,-0.7944209861755371,2.285618133544922,-6.6163102655548665,11.29040929862921,1.0580132007598877,2.1983678340911865,-0.07227785885334015,0.13933078944683075,-3.4257943630218506,-0.059588853269815445,-19.774128477428107,112.21255632692501,-266.7092155411332,554.7349597082559,-72.25562866345943,22.726143066896785,4.101349353790283,4.149651050567627,-0.022946376353502274,0.07391645759344101,0.27519312500953674,0.5485193133354187,-37.851166681972316,27.70220566972329,-156.97202222225835,143.67658088958663,-17.07108239255209,33.391351578841785
pi_4,downstream,4.15,4.2,14,-0.7075197315216065,2.1476910781860354,-76.35382412773713,-59.00077231483593,-647.8761184006987,320.5393843901077,28.577344147698685,144.54182925364384,-200.57570399680964,441.47646236278104,-9.735884883624337,11.507167583727556,-0.6993838977813721,1.7188418769836427,-4.960205551988402,16.635897245046685,1.2179139852523804,2.1571602821350098,-0.3992956578731537,0.35319459438323975,-3.0619308948516846,-0.40600815415382385,-14.254189010050887,44.1626473807522,-358.7174370955677,452.51306451428115,-48.339277322363735,65.50324217828229,4.153566360473633,4.199830055236816,-0.005954747088253498,0.07676113396883011,0.26830464601516724,0.547052264213562,-54.522196785491055,16.237622157282875,-1360.7913744557666,138.1810926456644,-17.205825934854126,33.78512185640423
pi_4,downstream,4.2,4.25,4,-0.8458502006530763,-0.2679052472114563,-74.70333623556022,-71.67365556503933,-821.6788605492708,33.57192680845968,123.42866268000225,141.92060755586803,-100.14417213902442,165.09472907004763,-10.343244958526983,-3.074655933731917,-0.14446423768997194,1.0645067405700686,0.44213338546679176,5.581968048086685,1.2129069566726685,2.0178370475769043,0.031596772372722626,0.07513511180877686,-3.476473093032837,-1.4989664554595947,-13.841261386041303,15.904179152192023,-84.41798259396106,493.10113580800174,-8.286670661457318,13.224946096474373,4.20077657699585,4.2398481369018555,0.016253607347607613,0.04883696511387825,0.28003525733947754,0.4467015862464905,-33.42148506180098,7.999437301196187,64.42655847827817,122.12820832241016,5.832607633512857,21.642429274481504
pi_4,downstream,4.25,4.3,2,-0.745140085220337,-0.49073002338409427,-72.34368346223924,-72.18704673400333,21.358086911994498,28.63789377469085,123.73387651325343,134.02952608321223,-172.9200221606179,4.907519093184488,-10.451292527645405,-5.1351924456558615,1.0541036987304688,1.5283739662170412,0.7298984373046622,5.450328375386136,1.8726069927215576,2.0211281776428223,0.06447891145944595,0.10166270285844803,-3.7128210067749023,-2.961686849594116,-14.069245416573512,-8.797508193445388,-75.90615303896698,6.1409441086961865,12.04805583738334,22.99901936952255,4.260484218597412,4.279881000518799,0.048316795378923416,0.05011206865310669,0.3005780875682831,0.3900829553604126,-32.46580840822738,1.7466765924845444,52.37769838612006,116.84322650870773,21.90066398894548,34.73182710158
pi_4,downstream,4.3,4.3500000000000005,1,-0.8706503009796144,-0.8706503009796144,-78.12689342494824,-78.12689342494824,-491.0698375488399,-491.0698375488399,126.55612433868104,126.55612433868104,328.00374296417783,328.00374296417783,-8.1998631844451,-8.1998631844451,0.34773512840271,0.34773512840271,1.718914568101375,1.718914568101375,1.1636362075805664,1.1636362075805664,0.080388642847538,0.080388642847538,-0.41191720962524414,-0.41191720962524414,67.36457117994831,67.36457117994831,246.66670844064777,246.66670844064777,-57.736654563628306,-57.736654563628306,4.306731700897217,4.306731700897217,0.051896341145038605,0.051896341145038605,0.28293049335479736,0.28293049335479736,-16.200027088543834,-16.200027088543834,71.42022822607517,71.42022822607517,21.619178000914292,21.619178000914292
pi_4,downstream,4.3500000000000005,4.4,1,-0.8864090061187745,-0.8864090061187745,-78.52484756674987,-78.52484756674987,-531.9001619920426,-531.9001619920426,124.62152789778828,124.62152789778828,371.35694804148636,371.35694804148636,-8.461073457641278,-8.461073457641278,0.3877344417572022,0.3877344417572022,0.6768962483041716,0.6768962483041716,1.1723576784133911,1.1723576784133911,0.09004683047533035,0.09004683047533035,-0.24175672233104706,-0.24175672233104706,59.27039403232218,59.27039403232218,243.8698279377976,243.8698279377976,-56.414497279948506,-56.414497279948506,4.354034423828125,4.354034423828125,0.05107245221734047,0.05107245221734047,0.2802357077598572,0.2802357077598572,-7.592668800270662,-7.592668800270662,80.59930579127696,80.59930579127696,21.95134532884419,21.95134532884419
pi_4,upstream,2.7,2.75,16,1.8435786437988284,2.002989902496338,-72.52920506047512,-71.87216818307658,-20.217551188534504,42.751660071821796,142.87560460561923,144.4199786788508,-139.79054476130787,-12.329598796292204,0.12132611390808463,0.4477585748402855,-0.14969574928283694,1.0830578327178957,-0.6706726020546075,-0.2097279479567292,1.8639659881591797,1.925232172012329,-0.01509712915867567,0.1684005707502365,-0.0878700241446495,0.04090212285518646,-5.43109193976687,35.786424401539556,-43.15785825195162,5.232364597657587,-18.02353391768091,21.284399416133816,2.7383170127868652,2.7394795417785645,-0.0026363374199718237,-0.0006068498478271067,0.11873812228441238,0.1201678067445755,-1.1090138668318565,15.708171506032874,-111.68584628907948,189.9738024048458,-1.0670799760968444,-0.6715245316346423
pi_4,upstream,2.75,2.8000000000000003,27,0.7255102634429932,1.9263402175903321,-72.23838243580515,-60.11686620635103,-34.60019471253217,482.386426811706,136.8955144400846,144.13313805446697,-359.63366599158985,-9.49191132824578,-0.2499165343607432,0.3571631170805368,-0.43806683540344243,1.583126621246338,-0.7580544914355845,0.2564535151371129,0.7270516157150269,1.931049108505249,0.0013310817303135991,0.19500461220741272,-0.06956300884485245,0.12450022995471954,-2.4364913342665706,39.72984436413017,-29.349015505032142,27.582212906384505,0.874193937518375,88.18132803417888,2.769711494445801,2.7996132373809814,-0.0028044437058269978,0.0016865349607542157,0.11819571256637573,0.11906301230192184,-0.35024292257155665,18.929657548826068,-130.89251582007375,97.09959482592373,-1.2313635193833425,0.40887400803942114
pi_4,upstream,2.8000000000000003,2.85,72,0.4759730768203736,1.920329933166504,-71.63154061861702,-50.910341525969535,-16.62539248703201,686.4245586044701,116.8979226635812,143.99586491252805,-823.7913560972856,-5.410036174103013,-0.5397488643540905,0.21856885590174516,-0.9613065814971925,1.9590628623962405,-0.8930909565695708,2.2191853471536533,0.32280173897743225,1.8383970260620117,-0.03252585604786873,0.2253236174583435,-0.13251110911369324,0.14574472606182098,-12.304311728437524,39.68197498333213,-39.916178754877286,57.94971548459768,-22.41622323330746,112.77908636763172,2.8070666790008545,2.8495986461639404,-0.0026301033794879913,0.01198605727404356,0.11720595508813858,0.11987539380788803,-11.685488051897906,18.602870563081392,-147.17143842372042,124.66140254216282,-1.0702608886711813,5.020558522505308
pi_4,upstream,2.85,2.9000000000000004,59,-1.8539282798767092,2.1413827896118165,-70.32907818540896,-28.468904649340978,-633.166568362646,578.3489454049843,25.51930111664931,130.66449678482206,-1737.9798833690966,-158.35370118946022,-0.3585267406998257,36.76815459041932,-1.5795409584045412,1.699583492279053,-1.4800414276181624,2.9511235783777767,0.562729001045227,2.1212594509124756,-0.06022829934954643,0.10857298970222473,-0.07513052225112915,3.623720645904541,-22.768524390696715,12.119283611369172,-13.496111436713049,1026.0274107794337,-24.23561145837502,144.44030532182077,2.8502964973449707,2.897167921066284,-0.0015730640152469277,0.013480876572430134,0.1172557845711708,0.23430033028125763,-17.748704180952526,6.525289952350205,-102.6626268105482,144.42702743407426,-2.445138346684344,8.012448492086248
pi_4,upstream,2.9000000000000004,2.95,45,-1.0209889221191408,1.0080445003509522,-59.99151857470296,-28.962491684806533,-606.4430434236209,583.6645811076818,25.91241606942398,102.86656259878644,-1738.7070526288928,1285.7134979668797,-0.3123156254415754,44.07179060896492,-1.1959348487854005,2.739711303710938,-1.4977012449107627,5.102127729616197,0.6949143409729004,2.2310421466827393,-0.047209881246089935,0.11206258088350296,0.07577741146087646,3.57002854347229,-25.49646267161208,11.019063933258824,-290.059392011359,788.4966540895682,-39.40627439748457,89.12535580012302,2.9256861209869385,2.9496872425079346,0.0005002485122531652,0.009413853287696838,0.11787790805101395,0.31024977564811707,-16.02047166054795,16.499366959108812,-146.05467517366665,165.7690463260463,-1.4857290897676303,13.295822285950628
pi_4,upstream,2.95,3.0,57,-0.8122147846221924,0.8011041831970216,-62.437245391944444,-27.225747041148836,-608.2063250597514,-88.33575861131285,17.794476693675364,95.59885200111019,-1449.1506357480134,1415.3384672807824,12.043192781895943,38.511722695951,-1.4242297935485841,2.686758155822754,-1.472524933570529,5.521206881992262,1.0328580141067505,2.442209243774414,-0.028163427487015724,0.1508568376302719,1.7297189235687256,3.6497368812561035,-7.6426085821608565,12.177454624982877,-526.2907188720079,860.9288977845858,-22.42683905482495,74.00747656291932,2.9502885341644287,2.999845504760742,7.553830073447898e-05,0.012904047034680843,0.15219812095165253,0.3795296549797058,-11.159936584890337,38.911307663806674,-142.27405618503786,245.093360704957,-2.5465086523223945,14.426705306628412
pi_4,upstream,3.0,3.0500000000000003,50,-0.7861509037017823,1.218911476135254,-64.80186371279203,-57.38791193479663,-247.28314667361977,9.855416557194799,35.49486753153381,106.39787285252059,-307.3318202712974,1480.6645821633188,16.675555016179427,33.09149754927634,-1.115833148956299,2.5483250808715825,-1.426281475135594,6.167341913448491,1.3264533281326294,2.506669044494629,-0.03578445687890053,0.1260732263326645,1.4073187112808228,3.479196548461914,-7.926390135570192,15.404675465357943,-511.03387943614024,178.726939709936,-32.03556113202993,76.05975716321139,3.000476121902466,3.0498974323272705,0.0007697123219259083,0.014593026600778103,0.3080156147480011,0.4778958559036255,7.0343921894022685,39.03030321952664,-126.65636419494015,235.851923512633,-2.3977935487359994,15.618792862654631
pi_4,upstream,3.0500000000000003,3.1,54,-0.8089795303344728,0.8672116374969483,-64.91355779628924,-46.01656221207418,-419.25329442636394,535.0965265990685,38.09188986908024,99.75610811114097,-996.2470210169911,1243.3140878260283,16.767156630964585,32.93579002213495,-1.2736748123168946,2.051302490234375,-1.4195196099258378,8.445648245974265,0.9394075274467468,2.6803903579711914,-0.037513721734285355,0.11889497935771942,-0.0226382315158844,3.2983548641204834,-11.632502859411533,13.990139873153717,-408.14098645810344,160.28210947896494,-32.21631184313057,83.05476562808572,3.0506999492645264,3.0987586975097656,-0.0006969028036110103,0.019220169633626938,0.2668967545032501,0.5073856711387634,0.5233382722730742,39.08198384588154,-115.88436357188633,241.61605675699013,-3.870376289721554,19.71387199729018
pi_4,upstream,3.1,3.1500000000000004,61,-0.5871245861053468,0.9592877769470216,-64.89607251201402,-23.46024838379517,-226.09124167922627,621.3066278878358,16.10754632718186,91.85510237362114,-1055.481372141063,1331.1083558701316,16.518494113969084,33.58033502264724,-1.2720272445678713,1.9118053054809572,-1.3984479112516497,8.980191579038054,0.9464789032936096,2.7319223880767822,-0.04079851880669594,0.11228877305984497,-0.43027111887931824,3.3258705139160156,-9.015370737401284,12.577801894314943,-422.2708446809189,152.36490936292302,-38.76253589840004,84.35397689124886,3.101300001144409,3.1492269039154053,-0.00215525203384459,0.023730142042040825,0.3294520080089569,0.5396861433982849,18.324519863835864,38.783091352707196,-62.69450446703297,213.08453976352766,-4.709658595155552,19.486913937684033
pi_4,upstream,3.1500000000000004,3.2,52,-0.45194615840911867,0.7439036083221436,-62.38332104844719,-14.614627484062568,-189.44274153649897,618.0956739967428,11.202730281361404,81.21586696765402,-738.742769458014,502.2002591787794,12.398114182805001,25.014734398541165,-1.0725599956512453,2.1602885627746584,-1.360545902261577,10.245140536052782,1.3045628070831299,2.339449167251587,-0.026370231062173843,0.0959232747554779,0.1872401386499405,2.6280410289764404,-5.040908845693429,15.885073405536206,-312.3537578396843,117.6996229476006,-26.61305858203118,99.95955212575898,3.1505165100097656,3.1993825435638428,-0.0033244250807911158,0.02560574561357498,0.38800808787345886,0.5585190653800964,20.180813308536298,38.00349697593652,-119.94238386346599,63.825365227533645,-5.843256320189434,21.94979678509375
pi_4,upstream,3.2,3.25,42,-0.45388004779815677,0.8617751979827881,-62.135678879710035,-5.636409987538392,7.165031510109809,523.8762196796516,11.92649981449827,77.80567645847171,-718.113084654961,139.40067756348355,6.647648257594135,23.906495954394664,-0.8390476417541505,2.2509978485107425,-1.382593061389303,10.96908957199424,1.3659776449203491,2.0434675216674805,-0.024510538205504417,0.13491509854793549,0.051500916481018066,1.0529721975326538,-1.615279547665955,24.983559861173728,-320.30292324104187,122.92064686991503,-22.128209523933652,101.26113346456413,3.2016351222991943,3.2497153282165527,-0.0038147270679473877,0.03026600554585457,0.42667287588119507,0.598261296749115,25.515373757876553,38.4443037245908,-90.42766796916935,66.26603770478931,-6.314783174638791,23.15933073686061
pi_4,upstream,3.25,3.3000000000000003,60,-0.4543373680114747,0.8839204978942872,-49.42717619298502,-3.4298172712057498,-48.697285102804535,482.16529260713764,10.23394222590232,53.90448130714427,-782.4364731258261,255.87683604581645,-0.8126310929322732,18.176869755625393,-1.029144115447998,2.1856444168090823,-0.7805747079952534,7.403687597670705,1.3858072757720947,2.047858953475952,-0.02072164975106716,0.14849191904067993,0.022115057334303856,0.8891844153404236,-3.2285849572183647,19.965197896817333,-336.2297222722177,-18.670636284931675,-22.906058787371386,85.70610846010128,3.2502849102020264,3.29537296295166,-0.0034528695978224277,0.033067185431718826,0.4496139883995056,0.6183502674102783,24.023991707320516,38.02368018493391,-100.23693293814237,142.13122326911457,-4.6899428781801085,20.00508682539141
pi_4,upstream,3.3000000000000003,3.35,49,-0.48787041187286384,0.8207044982910157,-45.64053639260288,-4.533285344596673,-249.55959408247165,508.1008869235101,8.529335329836822,52.97090714572484,-731.7032486503188,916.4395390561937,-3.546317913287482,17.93568057713617,-1.2056664466857911,2.086860446929932,-1.3638224699235655,12.655306384922657,1.5973905324935913,2.191387891769409,-0.029099347069859505,0.1660316288471222,0.018590856343507767,0.9196333885192871,-5.416251219360901,40.94874284793772,-252.57984909193792,-29.815162255507172,-33.69781402505218,94.24324386597024,3.3005380630493164,3.3494627475738525,-0.005367825273424387,0.03381745144724846,0.4526817202568054,0.6127408742904663,12.237117181156584,39.06882207135092,-149.44216213404783,86.98573757091398,-7.897221060143043,25.474801167818644
pi_4,upstream,3.35,3.4000000000000004,53,-0.7564943504333497,0.862827491760254,-25.655151871693572,-3.6813110263045545,-612.5124041616076,344.9096359524966,1.7314779274773853,68.45216269205696,-542.0215734362744,1132.5971585122284,-4.55580147461652,11.110413137463638,-1.1410943412780763,2.1941535568237307,-1.3898822290457677,15.043825264651863,1.6320521831512451,2.2756903171539307,-0.02972157672047615,0.1616748571395874,-0.020724911242723465,1.582781195640564,-6.2477768050516485,48.30939524474493,-308.23217580768846,113.56643642420494,-37.62273442027582,85.54316063707228,3.3518781661987305,3.3977761268615723,-0.005943359341472387,0.0448698028922081,0.45769715309143066,0.6725173592567444,5.186476825492503,38.85874935814342,-79.76212267451933,140.10007527411452,-8.567700876813289,31.155726276210544
pi_4,upstream,3.4000000000000004,3.45,62,-0.8785269832611085,0.861789951324463,-43.83273899855683,-5.220459577934254,-605.9641652005329,308.54532632075524,-1.389475628139449,93.25978541794763,-256.74508969310847,1052.6965127711521,-4.998752687946337,9.44569018412731,-1.3707662200927735,2.221312656402588,-1.2727435904657987,17.346171964512518,1.6390457153320312,2.2840967178344727,-0.12500663101673126,0.13249826431274414,0.13720092177391052,1.5677437782287598,-3.3070113237025667,43.87769188857927,-268.68920541924984,188.34108666488927,-43.83770113098884,68.79458739590638,3.4006245136260986,3.4491825103759766,-0.0010651201009750366,0.04704219475388527,0.4630991518497467,0.6870884299278259,-32.683595820102404,37.6008948904047,-220.9082619105888,144.25497496888164,-9.354913274331551,37.020158542966016
pi_4,upstream,3.45,3.5,48,-0.6513810634613038,0.8352775287628175,-53.42947580131573,-6.987076907700652,-680.5109808210732,180.38390262144608,0.15974358385418552,115.4013599145397,0.28697570738294836,1077.1833420022947,-7.369799482722889,5.608769946739575,-1.1845516777038576,2.123773708343506,-1.4703854520809334,16.194667280026216,1.6013237237930298,2.3150084018707275,-0.14567480981349945,0.13529500365257263,0.15673214197158813,1.5728245973587036,-7.7818086912193625,41.19934931877466,-207.95842814991974,121.66025840199424,-31.262974529347698,57.6378490470949,3.4508352279663086,3.4999582767486572,-0.007173085119575262,0.043975431472063065,0.48359280824661255,0.6927148103713989,-3.783792038385072,38.40378704243429,-125.67082253922067,136.83870092656844,-6.291983367489635,30.768246295150135
pi_4,upstream,3.5,3.5500000000000003,52,-0.8685561275482179,0.7942453479766847,-58.96677846333677,-7.989150182532501,-579.9074306490412,140.0417727793593,2.0066557904100324,125.77234647104373,-128.83814518189567,1074.745237676167,-9.833856913875058,12.281635447658596,-1.1675980186462402,1.9199997520446779,-1.5885843889090994,19.864027277843917,1.5706347227096558,2.3679308891296387,-0.08156838268041611,0.15495799481868744,-0.0381588339805603,1.541001796722412,-8.18990224884387,50.57882804931921,-199.0218632813884,168.10171985214575,-44.27572799265093,59.93107823073751,3.5006299018859863,3.5498805046081543,-0.008291915990412235,0.05028945580124855,0.47345784306526184,0.7215098738670349,-39.708745909784,38.55082052469715,-61.1179670329998,133.03552865330028,-11.017835306468536,40.65131722993934
pi_4,upstream,3.5500000000000003,3.6,52,-0.8108050060272217,0.731327886581421,-64.49322112457749,-11.361920646573246,-586.0576608268008,21.975153522370128,20.4325894492686,128.24196529000193,179.88954718969887,1163.2124705988135,-7.0244663595618375,6.698067596328963,-1.1793877410888673,2.0552638626098636,-1.746652849195802,10.258468904632432,1.6484665870666504,2.354552745819092,-0.12042827159166336,0.16766633093357086,0.00808468833565712,1.1453579664230347,-8.52797612219199,26.112082989430963,-208.36610848109945,97.74196045698508,-49.62546682987425,45.37658031703315,3.5511817932128906,3.599449396133423,-0.008677023462951183,0.047896675765514374,0.4783298373222351,0.7312443256378174,-32.77170867549015,37.82954230306005,-146.7586081299065,137.763863710025,-12.86757230230917,30.212613281398564
pi_4,upstream,3.6,3.6500000000000004,50,-0.8090889453887941,0.9107356643676758,-60.443540493974396,-16.486058335511043,-658.9785635757978,-19.282817602503457,8.303972384398605,127.05005629869969,-140.3401700838188,1145.4383512839593,-11.812338918002053,8.807978358551207,-1.079367027282715,2.2213730049133305,-1.9497990456859402,18.943331064498068,1.607572317123413,2.3867502212524414,-0.15156888961791992,0.1639767587184906,0.05602439492940903,1.290324091911316,-10.401281860567632,37.08622306097132,-220.40155749682225,111.76950927622296,-39.6548557172326,46.30237830808253,3.600464344024658,3.6499645709991455,-0.009075584821403027,0.04888135567307472,0.49704509973526,0.7424910664558411,-21.383295432673723,36.9710216753353,-206.8488092777378,112.38063362202068,-13.750779623209331,37.53784014885632
pi_4,upstream,3.6500000000000004,3.7,36,-0.7995729732513428,1.0189563655853273,-63.154183028364,-34.52422593348871,-608.9006547700181,-131.196486558896,56.749999587074115,123.81522406626829,315.39045994467193,918.0632116256891,-9.80593247555809,10.66873062163945,-0.9479832458496095,2.353147315979004,-2.188743320802002,19.997583128022388,1.5507878065109253,2.355539560317993,-0.10614269226789474,0.15031707286834717,-0.012359392829239368,1.115173578262329,-12.481413410974078,39.75416325267,-328.2494385290015,128.9160366591905,-29.56308729399868,43.65886287285581,3.6506690979003906,3.6998679637908936,-0.009540070779621601,0.048499759286642075,0.5352400541305542,0.7423940896987915,-28.769555916226597,37.78194612982882,-14.311379891518696,139.35562563571813,-14.40398500357893,39.20791563432384
pi_4,upstream,3.7,3.75,19,-0.7660701370239259,0.6549413585662842,-62.8929078020435,-27.5248393173564,-454.1286501397993,-48.776808995310994,14.402982119798676,122.69508670276453,6.7143171451776,1012.4204718394743,-9.093880992178095,8.645125011346222,-0.5412490034103394,2.323742370605469,-2.060712925027555,11.01132937938747,1.6232101917266846,2.3062469959259033,-0.1174350380897522,0.09271544963121414,0.0828588530421257,1.2328323125839233,-8.57369655472241,17.240686663318023,-297.9288627654809,8.196174070049233,-26.222339318107892,30.850905801626244,3.7008907794952393,3.7470109462738037,0.003127103438600898,0.03615529462695122,0.5569876432418823,0.770397961139679,15.259960832318297,38.488597501358335,-30.597447726810827,103.48532309607624,-14.911845457295993,29.208602971501765
pi_4,upstream,3.75,3.8000000000000003,9,-0.6293642044067383,0.6623202991485596,-67.05586028984209,-44.750258800332155,-348.56389644148015,-84.17730721817732,31.833937362825743,119.72649524418023,265.78550075778065,774.4378844756343,-19.448266644637734,4.893249571551955,-0.5330343627929688,2.1101707267761234,-0.41876608137566923,7.553375765488304,1.4635822772979736,2.226383924484253,-0.030191121622920036,0.04431116580963135,0.19501470029354095,0.9439024329185486,-8.417673689738162,20.552822976775627,-253.64172494182148,61.92918860072221,-21.3116211350709,26.122703933590333,3.753427028656006,3.7981629371643066,0.002940936479717493,0.036616913974285126,0.5806550979614258,0.7999376058578491,17.195262490242854,34.13559158480957,-26.131856387078148,51.89106448322957,-15.351994407696736,29.63751311041068
pi_4,upstream,3.8000000000000003,3.85,5,-0.6366828632354737,0.6598952770233155,-67.81331460841815,-59.54604680684555,-266.42945099272947,-71.51996264833569,115.470672674237,123.46972577729235,415.7551174202936,562.385044786237,-18.733848704835676,3.0711019425694372,-0.5422282648086548,2.2435301208496097,-0.12500177333681883,7.4725884995213026,1.7758327722549438,2.1755993366241455,-0.10233525186777115,0.040104739367961884,-0.018504373729228973,0.3440764844417572,-10.005166747200036,16.748784977030166,-232.25186740490267,-95.26014975035842,-18.4909425456051,24.452854162663737,3.8001394271850586,3.840291738510132,-0.0016020698240026832,0.03652208670973778,0.592257559299469,0.8062325119972229,14.578506028636957,34.85466707043934,-9.966633381223762,61.35690071054518,-15.729962488926985,29.90767365480716
pi_4,upstream,3.85,3.9000000000000004,2,0.7230064010620117,0.889556941986084,-61.973209169922946,-57.68357716358814,-205.88881252951415,-141.81599637854012,50.94442075483332,64.4462977249795,454.1450152730506,665.6967922849357,-10.602661126059317,-6.696319326487553,1.086987762451172,1.272203884124756,6.622208166061082,7.235913561823333,1.3816107511520386,1.4502794742584229,-0.06081918999552727,-0.03789336234331131,-0.019029105082154274,0.04049273207783699,24.063304568635814,24.433109793320522,-259.2516051939631,-107.62198618575944,-19.46653090815658,-18.75761191382262,3.850914716720581,3.8785107135772705,0.0063713020645082,0.0074913292191922665,0.6388511061668396,0.6413138508796692,23.713163458571575,26.135344906196732,56.35968159676457,74.43349595202052,-12.552038436018915,-11.682093770095491
pi_5,downstream,3.5500000000000003,3.6,2,-0.09742364168167116,-0.09712895870208742,-57.446111976714306,-57.432342315347555,-265.59955568781623,-265.35536276460994,123.71200624753105,123.72214224825935,416.5621725726223,416.7485274539369,14.868484502523682,14.871620357627663,-0.36864929199218754,-0.3642887115478516,3.646683494074616,3.653270008968523,2.028489112854004,2.028693914413452,-0.029861414805054665,-0.029803549870848656,-0.11561252921819687,-0.11507688462734222,6.474254351985047,6.497322035246295,59.940073589874416,60.057306956788516,2.773108456330775,2.7880761755666232,3.5823488235473633,3.582352876663208,0.001655705738812685,0.0016695094527676702,0.5533453226089478,0.5533573031425476,18.86495004417666,18.875287535485477,-23.17546364635149,-23.03894524031586,5.014887016499271,5.02764394835254
pi_5,downstream,3.6,3.6500000000000004,2,-0.014300897866487505,-0.01370087578892708,-56.82684946052051,-56.82278891305894,-201.6537673950261,-201.6205590152815,130.21512497894858,130.2200563755293,284.60559524213056,284.70777487211393,13.574345305499573,13.58080321470595,0.644868564605713,0.6458904170989991,3.1535740364474174,3.161521235917635,2.003936767578125,2.0040342807769775,0.006868611555546522,0.006897101644426584,-0.4412500560283661,-0.4411722421646118,5.954217408958615,5.975633467101191,61.12345167490332,61.22537858788742,4.664771608761296,4.681028739646396,3.641007423400879,3.6410298347473145,0.009472943842411041,0.009481526911258698,0.5616344213485718,0.5616946220397949,30.0533343669601,30.068067084999818,-16.86952052344119,-16.80418464138814,5.079585247665684,5.095300820650918
