candidate_id,phase,state_sha256,snapshot_context_sha256,parent_group_id,root_cell,full_cell,trajectory_id,trajectory_step,frontwheel_tangent_mps,hip_deg,hip_rate_degps,knee_deg,knee_rate_degps,pitch_deg,rearwheel_tangent_mps,roll_deg,root_vx_mps,root_vy_mps,root_vz_mps,root_wx_degps,root_wy_degps,root_wz_degps,root_x_m,root_y_m,root_z_m,steering_deg,steering_rate_degps,yaw_deg,pi_0,pi_1,pi_2,pi_3,union
pi2_causal_upstream_000132,upstream,a2ccbd22473e5c8773213ebb94ad811017c61762310a88bb9a1354f4887c7f41,18bba53326dcea9241c5dd53bee0ed5054e61144e02b77ea82df954e0366491e,dense_v1_train_x2.95_family0,3bad17aeee61515bd4dd441c9c2f10fb6142016bed0e31add1bed2f0341fb4b8,bb102177102dce5955868cdae60bc9dfd8c524ea5c7e2e35b26fab74e62f06f9,dense_v1_train_x2.95_family0/variant_0,33,0.5637722492218018,-64.62580875674578,-182.30808985404371,124.74657500111289,398.04583026104115,-11.26403982355638,-0.8089080333709717,-0.6575335014829473,1.849908709526062,0.05733592435717583,-0.023988328874111176,-0.19770038581497443,-101.76225078358962,-6.685697371894777,3.6774961948394775,0.022481607273221016,0.6544346809387207,13.253393834367476,127.39969368231263,-3.0051004100750935,1,1,1,1,1
pi2_causal_downstream_000133,downstream,fcafdfb6f4a42e4b7d6ae97a1f77049ca0b227bed014f4cc6fa475e2f3df6a12,0f466dc2b79c56bb1ce6c3bdab0d5896f28ad6f63575e90719a0a069b288ca87,dense_v1_train_x2.95_family0,7eb5b628b1c789ef22947c424a5954a609823b9f2bc99036839d30c3b0691005,444e560d0571c9c4206f7db22c2bfdd17fd6ecc22066b862ba3a3c885005b2d2,dense_v1_train_x2.95_family0/variant_0,34,0.561177396774292,-67.24580102047096,-140.79803864501977,131.33407388953674,270.2936441760425,-13.612370813206875,-0.820639877319336,-0.6385066969816465,1.8549225330352783,0.05522244796156883,-0.47570979595184326,0.24256651109061303,-92.15636835753206,-6.133227702481364,3.7149412631988525,0.02358054555952549,0.6489565968513489,8.264845645738188,104.19472020365211,-3.0914755199075574,1,1,1,1,1
pi2_causal_downstream_000134,downstream,eadfbec2580c671c4403593b75d8173d64f65c84c91c31d05bc7fa465c79f785,22f8e608d60cb02589b90b4493b34962a724fce45a8e985aa65a63c8d8ce0534,dense_v1_train_x2.95_family0,36a3945d814c1ff58fbcb1d4420fd008d38252bc9a8cd567540049505c973ce4,90fdf11d395641bde4e3229c2a9ac452647d767a4b50a58735948e9235892a51,dense_v1_train_x2.95_family0/variant_0,35,0.5247731924057008,-69.03675858311836,-107.9589603986512,134.61001020039328,90.51882367383233,-15.449091929771635,-0.8674538326263429,-0.6131724955415753,1.8817317485809326,0.05129427835345268,-1.0572432279586792,0.8705190289406437,-53.8614955116028,-4.720353126905921,3.7528021335601807,0.024611489847302437,0.6325898170471191,-6.804152488896662,-151.49303571537087,-3.143603825645524,1,1,1,1,1
pi2_causal_downstream_000135,downstream,a73011e404dcfa3b3772e531f961a0a392270bfafd5b94ad0046e01d3ba020a6,55ec265df47cfbaca8443cbcd7fa0e7bea20d8d4a5df1e1e3be2dba63fec3e1c,dense_v1_train_x2.95_family0,5bf91fca2cebf9e60d8767a7fca26174857c92a3076630be19e53380f786b82f,8b9a54cf82fd9c6f87cecfe1f601bb1ed34f9954cc1693a2c5d4fc9b2744a363,dense_v1_train_x2.95_family0/variant_0,36,0.3685755252838135,-70.06102058124263,-68.30855113456828,132.3830543422673,-312.27941806075785,-15.80257808226442,-1.0224209308624268,-0.5651518160113671,1.987147331237793,0.04208798706531525,-2.1182291507720947,2.4275651307950104,72.97109097901827,-3.2778519654753127,3.7919557094573975,0.02551163360476494,0.6003817915916443,-18.276747813233502,41.4741449045572,-3.1990527792891235,1,1,1,1,1
pi2_causal_downstream_000136,downstream,fe10c8f902290c58a4ca92000ad9706b04ae89e87c9068152081935b905e96cb,89a53c50b265864705aa0007f1b7ceea8c7794dedaeb7341fbf6badd455ecadf,dense_v1_train_x2.95_family0,3492f713dc73867b0eb362c36fd3d52d6aa36103d8d39f5a83021d8a3e8d2366,8ab474640152f2a9046ecf2687575c5c77f6cb2d4f0d07de304ad61fa8a0da6a,dense_v1_train_x2.95_family0/variant_0,37,0.22940241336822512,-70.68781338099636,-61.45752988758698,122.70492217516936,-578.1909221483469,-13.36720767309434,-1.1674312591552736,-0.493778038097692,2.0532143115997314,0.0374503917992115,-2.7851572036743164,2.922331441109452,191.66185633745778,-1.2453604509211782,3.8330800533294678,0.026256214827299118,0.5492143630981445,-21.82639883243642,61.0227132148348,-3.2567108428833302,1,1,1,1,1
pi2_causal_downstream_000137,downstream,902c1cdc36213b5505b90224bd3a7c873d8f3131c9a81e1a2f959cfbbc5a8216,1a706fbb796634342ac3cb4441163526fad77196e6d04b0dd90a70518c1f5a6e,dense_v1_train_x2.95_family0,fbd96a7f409d7dd7458f61d6520779ab66025f1c1a53c72f82d874f37a6ca4bc,cb8a2344dc62583a2ac0234ab805ccfcf670a33b6f9a174c436ffde2bd0cb657,dense_v1_train_x2.95_family0/variant_0,39,0.36740543842315676,-71.8690877677609,-39.17376792794817,107.84093472979337,-253.30237382309855,-9.337890404717939,-1.0187087631225586,-0.38163446929938516,1.9523288011550903,0.04409337416291237,-2.476396322250366,1.9851142275414584,69.94899864866525,-3.157222713883248,3.9133429527282715,0.027876922860741615,0.4475148022174835,-22.04082237614522,41.6774967116214,-3.386115082761971,1,1,1,1,1
pi2_causal_downstream_000138,downstream,91b26524b7557d08634fa8511ae50ccb1c3e96d009426484744462f4761ed557,ba1c8e787f7fe11d8d8458697bf5079ab133edb1b64182bd049110ef1c007bec,dense_v1_train_x2.95_family0,4275e4588fcf61c1046f988c38159e6c476343ce17701ed693d7fa35aef8cc37,fce69569d78bcff1e1af858fd159f0b7ecaa886ecc3e1212368439435d13dd0f,dense_v1_train_x2.95_family0/variant_0,40,0.3498779344558716,-71.94352999952487,-24.943470065840337,101.90744011477658,-298.2857811307491,-8.057874895368982,-1.0365426158905031,-0.3306388788628718,1.962515950202942,0.04359962418675423,-2.721726417541504,2.081918498648049,84.53287320598984,-2.8070617535817317,3.953063488006592,0.028713947162032127,0.3944105803966522,-22.580222905468634,12.38018061596438,-3.4529341751975484,1,1,1,1,1
pi2_causal_downstream_000139,downstream,71a510cc9b60f44408066785062d4447519ba8da126eb77654d94aa98f504b9d,71eb239cf5031488f0bbd4b215c00f9a9c2f48eb80649425a4b7f56f42b76285,dense_v1_train_x2.95_family0,f4b154bc7fcfbb0338340b082c21f7e1773846eaba841d3081544aa1471fcc44,8e71dfcbf89ff0e359a0ca43b506b418e72ffe499692a09e4d2c6de38c2e5b83,dense_v1_train_x2.95_family0/variant_0,41,0.44952657699584964,-72.0589123851739,-22.949403167844284,98.72636830130234,-73.53598177432417,-7.80637726918553,-0.9229051017761232,-0.28095941730423996,1.893547534942627,0.0475161075592041,-2.55488657951355,2.1649701838608193,-8.483197401993387,-4.613398340919045,3.9917800426483154,0.02961357682943344,0.3422676622867584,-25.603466122696794,45.968569887871084,-3.5243009711993443,1,1,1,1,1
pi2_causal_upstream_000140,upstream,33c3181d0f5ef5e310dbe2bb842025b188f9a4803393739e753c9e0b90f12479,48fbf6c3949455da00d0c04e65613d4ff86b980191933392ad24f8f9da47c96b,dense_v1_train_x2.95_family0,4a48d799836ce8d59fcbb2b8e9f8c1825cddbb9fbac63fd4edcb96414e6a6253,2353ee5e734c814a69cec69bea4bef2a7f274e455a67dfaf067458a57ed90c02,dense_v1_train_x2.95_family0/variant_5,9,1.4362553024291993,-58.46578408771634,526.7953878894018,121.22928712574478,-682.8081646842452,-0.39544135104302175,0.6462866878509522,-0.2900218881388488,0.8841054439544678,0.07165642827749252,0.0322008915245533,10.987144751720061,27.899330051811738,40.743762040756465,2.837594747543335,0.0004958011559210718,0.11746887862682343,-0.8837088179190259,2.8794007139681597,1.201663337271868,1,1,1,1,1
pi2_causal_upstream_000141,upstream,54fb8ac31499ac98befdb6de9b2ec2a1c5071ec99c0edb251562320ddc9268df,5c33305a568926a4e6b7104e24632112640d71b784840119348e8a1341a597da,dense_v1_train_x2.95_family1,4a48d799836ce8d59fcbb2b8e9f8c1825cddbb9fbac63fd4edcb96414e6a6253,2353ee5e734c814a69cec69bea4bef2a7f274e455a67dfaf067458a57ed90c02,dense_v1_train_x2.95_family1/variant_1,9,1.436284408569336,-58.46644661606583,526.7826017752755,121.22917784271806,-682.8127545713675,-0.3953690856897747,0.6462201309204102,-0.29001927846306286,0.8841251134872437,0.0716560110449791,0.03218021243810654,10.986643586589711,27.905933137191845,40.74358787093263,2.8375959396362305,0.0004958638455718756,0.11746886372566223,-0.8844528816517342,2.8515860492337524,1.2016679476241454,1,1,1,1,1
pi2_causal_upstream_000142,upstream,0d95b6e036d190044fc4d552425f61b865b3b0f92238d97eaa3757fff7ddca12,19137481612837f4a128a6bba94b439063f0ba80dae9e15e59af77feb2de0ca9,dense_v1_train_x2.95_family1,1bc29a16c917e8f69639181eb03f4739d6e4cf6a05a65f54944ef7195d5814ed,141048d52bb9a6794d7a3a8900f78536eba2a3845a391b2d2bdcbec5d44976c9,dense_v1_train_x2.95_family1/variant_6,9,1.4379884529113771,-58.482053598319304,511.92546500963704,121.23133618249578,-683.717508749584,-0.3923342382644422,0.6467690753936768,-0.29002929914202297,0.8976110219955444,0.07199197262525558,0.020918238908052444,11.017493843523367,34.05258088073182,40.833087254721896,2.8376197814941406,0.000496239576023072,0.11746402829885483,-0.883157013339283,2.667599109127003,1.2016290680707378,1,1,1,1,1
pi2_causal_upstream_000143,upstream,11ea138472839a8f6030b5fd7b3814f0277a5f840d281e2864e8145eef54ff12,1e8240a7dcd161fbb99bb31ed6ce315ce7a455bd9a266b3f1fb742349a5df265,dense_v1_train_x2.95_family1,32b6831ce4b4d127d0905e4252e71aef19e86add11a9d34bbe943923fa0d949d,0aff52219fcd7c948e6cf9ea1bd7df846f89cc73c4252136fd1a247114f4c4c2,dense_v1_train_x2.95_family1/variant_6,13,-1.5416574478149416,-35.36719422047334,-653.523865221599,23.05301884510067,-1185.1583601756847,28.376787919847978,-0.8160140037536622,0.17866132047105363,1.0487068891525269,0.04418254643678665,3.6252951622009277,-13.821451276127327,1045.0265928238214,59.470655178786956,2.883765459060669,0.0025919280014932156,0.20044875144958496,-13.362147521427003,11.007269904109505,2.8715649937169654,1,1,1,1,1
pi2_causal_upstream_000144,upstream,ac5ec4dd28086416c908bc80b0ac849e9c1a03d5c02b4a97a3654dbee53232ee,880b1cac11dd2851f5343a426456bca8ba035e73604f19e059daab8c61d75238,dense_v1_train_x2.95_family1,0366a66212324e250f25e43af7dad7f8f3a1d3c4b4286fa214bcd8225883336f,2f3738da78d9f6f4c236d92abad2dbe64eb7c7e8e513c6f039189f696f24787f,dense_v1_train_x2.95_family1/variant_6,15,-0.06988755583763123,-57.6320638768679,-221.32177522331972,31.465332543887666,939.5989620032793,43.94245920461259,0.7076079845428468,0.7693944409830523,1.9601222276687622,0.10445287823677063,2.793076515197754,-7.095578731534535,-202.08162410501404,18.38252695290949,2.952336311340332,0.005873518064618111,0.334840327501297,15.464366196061977,102.88268184522768,4.515269889268189,1,1,1,1,1
pi2_causal_upstream_000145,upstream,74f16f8248e8aa286148d9b1f6a080ffd594a500979eeee3d71e5bf9ce29b2a6,8ad8f44f682f0ab2d9c7e4825161805569865705ee553b2d31a1d1fa214d743c,dense_v1_train_x2.95_family1,976b1c92ddd492bb8bac0393b6a797028be752dc9ef81984cda0c07d34241b55,08c9ce9ef5aa9c5a6f219de5cc707adbaeaed45b6e3bf6ef019d6409a7f573f1,dense_v1_train_x2.95_family1/variant_6,16,0.19794291496276858,-61.63968420256205,-87.97257013238661,57.94546710693393,1313.082120612634,36.22945377116061,1.0374795532226564,0.8345676510110475,2.2244772911071777,0.12311804294586182,3.206361770629883,-0.5116996299273725,-472.05300629563703,11.684092131986285,2.995579481124878,0.008267956785857677,0.39610978960990906,33.75061480243097,241.77645691945872,4.6520746857827024,1,1,1,1,1
pi2_causal_upstream_000146,upstream,09f58e67b1832514b6585d331318519916a88cecb08e3495fb73da08d7fb4e95,5ca62d9f8644af88d3a2693a6c2dae877361c3dde1c19919a7743074eb161ae0,dense_v1_train_x2.95_family1,a7b5693f757dee48b9f30d8365657df8f54a867de39a27e3608bd83456fc4dc9,5e40e0f0a80bb6eb132bc6df5181ecd9a4c2d0cdfe00c6c0d92286463016cd87,dense_v1_train_x2.95_family1/variant_6,17,-0.22698615312576295,-63.138582876299694,-65.86031763790139,73.23000295988594,304.3829270782794,31.355528677752556,0.5262403821945191,0.9871101780403874,1.7491205930709839,0.10161615163087845,2.4659929275512695,-0.9146823917837115,-53.57975703852894,21.291103246804184,3.035154104232788,0.010494616813957691,0.4538310468196869,36.961520882199814,0.5791439059998402,4.96112839844517,1,1,1,1,1
pi2_causal_upstream_000147,upstream,7d91346b1d0ea9fc96662e1db7547d63eb72d5523ec3b291f23f9e5512478bea,a856e12f16c51b9ab86e209e19e28a6197e044bac06f2f623fca1ae770fe0c5e,dense_v1_train_x2.95_family1,d9900032b828a3f01c455ba0e07e0656edb2babd53d481fc7dc7d45f8bdd86ec,3de3ea52afa338095c0c51ed7598335e5b7336ac4b3fed9408230590f8170013,dense_v1_train_x2.95_family1/variant_6,19,-0.36365331649780275,-59.365115095731916,303.6181644572914,60.83023165383467,-729.0127005324673,34.554948680566106,0.3534762477874756,1.604583063748866,1.1792151927947998,0.07353184372186661,0.8599452376365662,-4.362982688492044,87.81930068741151,28.58806412960102,3.0911338329315186,0.013947681523859501,0.5158006548881531,37.68515893419515,25.768399823226968,6.26378094944275,1,1,1,1,1
pi2_causal_upstream_000148,upstream,cfd732db5e486be8ca81e01880d5b0d028bdb40f8dfdfc59666ba13515052817,ab92bc339174abaff080a053ab9555e98026b74258baaa2dcf46010be17411f2,dense_v1_train_x2.95_family1,21e031fbe9e6c60224c17a3100cb1554bd656f3e1c051d21b9dbe6a3ac82132c,24e651950d1eff7ad4ba56ca0fae3d6858e902b244f4f0540c65479a5663a414,dense_v1_train_x2.95_family1/variant_6,21,-0.07158024311065675,-38.71330730995717,530.7125286991608,34.86247397666067,-492.20037046026044,29.504231074778687,0.7168644046783448,2.072183411941914,1.3565787076950073,0.07870935648679733,0.6751893162727356,-2.437758334357608,-209.5871004178876,28.358163377232977,3.14064884185791,0.01694471202790737,0.5421173572540283,34.86192414643248,32.2304947309421,7.404363287437104,1,1,1,1,1
pi2_causal_upstream_000149,upstream,2fe386621d87d8485fd498001796887ad8152ba644b49ece3961d21a6fc027fd,c34f80d2b7528911eb98de067de082031d9cfed7d6dae087ba31ca841be1cbb3,dense_v1_train_x2.95_family1,f27c6bb0f9f1373e1a8adcc79ba68eb48eb65508e9d3de55f716bf9219c76cb8,a3e81f29364551c8be4068c31bf3c0942bf24887f54545c27d9c0b72ffb1d470,dense_v1_train_x2.95_family1/variant_6,23,-0.029946728050708773,-17.295000327597965,504.9222808083262,18.141192463870844,-360.35548038307684,19.623922400989684,0.7626777362823487,2.441472371618904,1.51277756690979,0.08548357337713242,0.6108895540237427,2.502270751728848,-247.0790333004631,32.43434514181572,3.197983741760254,0.020239898934960365,0.567126989364624,37.32097324765007,-10.947541607365036,8.293090468724628,1,1,1,1,1
pi2_causal_upstream_000150,upstream,7dfd4737d0e7a3d5c8bba1cb74bf88113fb16fc64b7fea32d0ee185aef25814f,5d0d2b577f43c265e29a4c82447c15c7071b2592a1dd04559ed3474c50dac277,dense_v1_train_x2.95_family1,cdfda8091a1ba75576c11e1fe9e442be195688602245874f88112a1331fe4a76,aa8852c30ae028cee077b17657eb8e93283a490acbb0ddf2f26de4d141026118,dense_v1_train_x2.95_family1/variant_6,24,-0.04243470370769501,-11.492155278572465,339.07646315600897,17.034515695673896,-64.24512816335512,15.672482043072595,0.7456157970428468,2.6692528025195537,1.6839946508407593,0.10041233897209167,0.6724894046783447,4.812136782085729,-233.11976588235785,32.02617645211034,3.231008768081665,0.02215608023107052,0.5817941427230835,37.26306348877212,17.15516244962571,8.79797537006086,1,1,1,1,1
pi2_causal_upstream_000151,upstream,f78179dd42672598333b3f195b79f1709709481e639add2556caaf8d083a2a1b,52e203dd2f1440af1a6eab6fd3bac28df9b0a528c1de7523661a0aa796171afd,dense_v1_train_x2.95_family1,58db07aff6bd97a234b43c8832cb41ecb175bc3ea12a05910c6c09273c5f28bf,c6159c4dba88976da40e7641e4ea4ef3933e8519805259612ce43f6237f4582c,dense_v1_train_x2.95_family1/variant_6,26,-0.06937158942222596,-6.19304564545869,211.23682332887748,24.869283966170244,119.32419710206648,8.799334208032842,0.7097599029541016,3.1580240038417315,1.8355134725570679,0.1156684160232544,0.6024810075759888,8.862167886770605,-203.72610143072131,31.443824278191297,3.3036296367645264,0.026605581864714622,0.611195981502533,37.84062086989381,19.4420412648875,9.78114380716111,1,1,1,1,1
pi2_causal_upstream_000152,upstream,4ff0ff755e063d3118a44e70816929f3f30ac82a3a1a3800da038fb9e3dca866,f30936c3d82d538ddd6348a77e437a38930f0a1c301ad518a622f33251374c69,dense_v1_train_x2.95_family1,30a83a512fb4a250c318c78b8958ee4dbbb7f718fd15072daa4735b9fd91b50b,c6636edb61b2fee29e3c2d67a81a9c5dab5f9e0ed193abec03950a41cc8ce884,dense_v1_train_x2.95_family1/variant_6,27,-0.07684098601341248,-5.777015408018628,134.52207834501854,31.894524555858343,261.48666165644465,5.9151775529459485,0.7034280490875244,3.4117013466953394,1.9459048509597778,0.1266862004995346,0.6220647692680359,9.944883497585502,-198.59120619384075,28.61112284823898,3.3424925804138184,0.029063204303383827,0.6258164048194885,37.8191672457108,28.635199265063278,10.247069314211576,1,1,1,1,1
pi2_causal_upstream_000153,upstream,c2581ea563e52cf8fe78767c2b93c0240e1271f190ab35a0c0ef3e47025dbb21,ee90dc2849bb640c09253ca12fdbb1a59e98d8eef7c1515a9cd5a14d055dbbd8,dense_v1_train_x2.95_family1,4784d37b16a0558dade90088398794e08f330d7d03e9e9ebb096dc438a99ddb2,3e815d605298972f6733fb35d790494b04724b36e7de2013a85f8f6229bcd2aa,dense_v1_train_x2.95_family1/variant_6,28,-0.12240583896636964,-6.913345015610363,62.268826587390265,40.40051771420665,308.22326924101077,3.6934346420791666,0.6544512271881104,3.664382647771633,1.993272066116333,0.12855137884616852,0.603797435760498,10.608969130207504,-158.54593003346108,26.47977427056755,3.3827574253082275,0.03160346671938896,0.640734851360321,37.3080744354025,39.69074494622643,10.701173373393132,1,1,1,1,1
pi2_causal_upstream_000154,upstream,f6c09ac30bbd61349a0ab7a6c083418d056b1f5638c545c811dc31719517886a,c635813667896b2f68dbf189b0128b56d4b8530029dcf031729749d725843158,dense_v1_train_x2.95_family1,51e76dd724879f52702325dc17e334861ab97b6af3a71effead122a594db8f30,0baea41c06e478af301fddb2138839496c763e806655c123075c5b33b69d39ac,dense_v1_train_x2.95_family1/variant_6,30,-0.2057291913032532,-14.877977380343458,-138.8278022770379,61.979233396770894,546.796749930327,2.0292722455598473,0.5699142456054688,4.140903217528464,2.1875782012939453,0.13458023965358734,0.7501034736633301,9.779208721530381,-89.34002864573651,20.09859490640227,3.4674065113067627,0.03671605512499809,0.6730419397354126,36.331982346399734,35.94297916750541,11.61174066142656,1,1,1,1,1
pi2_causal_upstream_000155,upstream,f416344fd47edc33d12a176f86bd3f5d9f4e827b25bfbf45738d29af346722e3,25657af5a130bf20f68bd6dac24d88191eaf0a7d443d9530b279fce4fd5a150c,dense_v1_train_x2.95_family1,828d1e744fee7942173c4d46847aae231449c416b1eb07faa3536648922f0dcb,67c2ba51a403dc3a4f7e0667533aa1e10ed8430e979c1c3ca4d587dd3f7db95a,dense_v1_train_x2.95_family1/variant_6,31,-0.3126972103118897,-23.827803061148362,-342.15928269827253,77.06020229169984,706.1943499117754,3.4548678661191508,0.4492563772201538,4.36608406156817,2.307652711868286,0.126826211810112,1.0038347244262695,9.039020267402453,9.35549366750041,18.073742638269675,3.5131123065948486,0.03917021304368973,0.694803774356842,35.408496374384406,40.6719391865392,12.14909897950428,1,1,1,1,1
pi2_causal_upstream_000156,upstream,94f5d08bdb2f4e960236c587c6a8548a5dd0c740ee936d5c2da04bb2faad2400,3c332091552f74b0f5069989eddfc0edbee6364133426bfb4ecedcc7c85bdf5f,dense_v1_train_x2.95_family1,00398995ca58cb63137ab0b4ba0734dc4cb48928a5781aff15e5141a92488b70,80d8cf00d3c936ac5f9eb2a1891b9316bd49230b5a941ea76fe60dfac594977a,dense_v1_train_x2.95_family1/variant_6,32,-0.4152468872070313,-36.37019042461679,-518.2209323299079,94.36455485581884,820.9341513636859,6.731777579640065,0.5254616928100586,4.6052249551147,2.4179701805114746,0.11288537085056305,1.2870651483535767,8.320473267659711,97.02752949999092,16.367347940188928,3.561007261276245,0.041360657662153244,0.7220889925956726,33.702410742363604,51.83397093195744,12.799215979698703,1,1,1,1,1
pi2_causal_upstream_000157,upstream,5f8d44502e243a63d1a082384c1b9b0bf89793acd753dc00f333ea98a4ce34dd,33688e9e1a8f8441232cb86e1bcdd26dde5e8bb6990223630167f70cf1777e76,dense_v1_train_x2.95_family1,dcfc5c2cfb81d9b55d65acda713d7e35dd60a2fe7b8bdcb328fd966e501813cc,74d15765d95ed889ee68559478d7200aa109b4a68327c533afa440b1c49c5415,dense_v1_train_x2.95_family1/variant_6,33,-0.3898824214935303,-46.27600353260252,-377.8129794487658,109.24789222711347,643.3642593595284,8.848657485815348,0.5749574851989747,4.848638978788008,2.315110921859741,0.10827142000198364,0.8998875021934509,8.879934916349102,56.49444122908892,14.068805723145694,3.608304500579834,0.043474189937114716,0.7450798749923706,30.52063541940486,71.9301496589408,13.306314439180614,1,1,1,1,1
pi2_causal_upstream_000158,upstream,4b259339cb103197f38f4cd9a033f215f5a0007347f06d5c3d55cabcb0693775,e8b621b4d8c839805b74c581e0ae1af3ae47779f99e21a030416464cf615becd,dense_v1_train_x2.95_family1,beb24b216f45512a3976de672a85afae232c73affb92789d7e94a0ed1290dd63,cb5966de4b90f62b535841d4a434117f3e4075a5d586b26a64ddf314a29c91ec,dense_v1_train_x2.95_family1/variant_6,34,-0.3840855264663697,-53.55631924439204,-270.93081886333465,120.41378985960193,467.07685831544586,10.369598679786506,0.5912204074859619,5.114294194972872,2.178740978240967,0.10560555756092072,0.41371285915374756,10.360501362354425,43.1846257633089,13.01481788797987,3.6530580520629883,0.045512743294239044,0.7589245438575745,28.54936769285831,54.16331815593107,13.732754291192629,1,1,1,1,1
pi2_causal_downstream_000159,downstream,f14f7afd24b4aabd69b8e63fe1e4a5741db1884dc4f952a28c94c2fb39f547ba,18cab5f19a8514dc964bdf72cbd0716032f6e6430dd09e51b8b7b3e4372e44ae,dense_v1_train_x2.95_family1,704606de61cccce19f7cd568140c5ce782355cc9f6a0e29c58598de68e4a6806,73c85f45da384b31988bf613fb2d1734aede279ba842e89e56262ce1be182deb,dense_v1_train_x2.95_family1/variant_6,35,-0.3735634231567383,-58.9017892133841,-190.81148412541285,128.3454699766843,324.10452457080095,11.672063593154657,0.5965754699707032,5.413937756979453,2.057192802429199,0.10557615011930466,-0.058940887451171875,12.158552930228513,38.814322392687075,12.576495620636178,3.6951911449432373,0.047522857785224915,0.7630321383476257,30.38550695686533,-11.566072439543989,14.117753223225591,1,1,1,1,1
pi2_causal_downstream_000160,downstream,b37595220bf0e5798f7df294313eb3dceceba2b5fc53f5e1907ebc00d52003c8,09abdfa9d0d00b9c8aef2feea511eb95d2dd832e97c4de227dd59a16ace69d7b,dense_v1_train_x2.95_family1,d147ad3f32542e2edafffd94abb9456c04e0a1e5c778618a6054e8acefb3f073,26b6278f367df12fc6f00d1bb30f99c9159b587767b21bb289ee828e9ece5fd3,dense_v1_train_x2.95_family1/variant_6,36,-0.3922127485275269,-62.67120669177406,-123.98035071964252,133.75178327080283,216.3610224895178,12.792381409007008,0.6040010738372803,5.763468347632141,1.9627364873886108,0.10853242129087448,-0.485901415348053,13.946156016219774,32.72397248338093,11.897081335969377,3.7351582050323486,0.049573227763175964,0.7580319046974182,20.73944252792059,97.08156995670407,14.516502766982764,1,1,1,1,1
pi2_causal_downstream_000161,downstream,81ed53a96c4831ca551ad7f2807a6229b0794340c2a1ae343ea75158a8a7d237,0b38af431521278993f5cba27307d5818bd7fa28b638d122701ee584d49e4be7,dense_v1_train_x2.95_family1,5b957d288388f175a4e6f0c500b3f4ba122429330561ab0222f9a15c76fde75b,13ab4de449afa8961cec6be764e3dc46413964bd523a82747a7f6d32fe406248,dense_v1_train_x2.95_family1/variant_6,38,-0.3988682746887207,-66.90290503356881,-37.580926832366174,139.5995043702226,87.68008777174832,14.632497537543388,0.6154534053802491,6.557718946607349,1.8480504751205444,0.11561283469200134,-1.1710412502288818,16.696583548751054,23.366183018545755,11.405002064763101,3.810718536376953,0.053870126605033875,0.7252198457717896,12.653188399731667,103.71108816890184,15.244131344778701,1,1,1,1,1
pi2_causal_downstream_000162,downstream,6677a36812fc1c0ec46d060f99ab90fe73af61ebe2ffa8d6efa602d2bb84bac8,deff43eecf6fcad53d79c7abf60e6c7b1a1c688f6f43e0600e3490c38a781b27,dense_v1_train_x2.95_family1,e88ca9fe834863975ad5d1547374dcd32c699a1061a1f33e9b57adeadea342d3,076676f06694d2ab3d8503f01220784f18a1e786322d15a061b8b901847d6772,dense_v1_train_x2.95_family1/variant_6,39,-0.3995938920974732,-67.8636394422228,-6.384549208747038,141.0220415290395,53.35856819244725,15.352426407602112,0.6242013359069825,6.994943242046069,1.8183975219726562,0.11953207105398178,-1.4511189460754395,17.63486371050863,16.202987975549032,11.10753025093612,3.8471791744232178,0.05613091588020325,0.6994094252586365,6.40495567955292,123.85664233339524,15.594900768180961,1,1,1,1,1
pi2_causal_downstream_000163,downstream,fb503fd2f66329ef69b7e83b6b8035bf835806a0dea06cc98d632202dfeff4c4,c1c89afb057583f6e0ad3a910f3d92a54cf7b11a0d58c2fb6b8c98818ffa46a0,dense_v1_train_x2.95_family1,9c831a294a1a9b06a520edef0523cd03ddb18fb62a74de69a5c470525d229f0a,94c76f15681b7ec419a3cd64ab7c0a482bb066f9cfb87972b576df3c6bd309c7,dense_v1_train_x2.95_family1/variant_6,40,-0.40105273723602297,-68.35825442115845,12.362633859986616,141.89536317669567,31.733786299025848,15.977515658654546,0.6288426971435548,7.450294669492684,1.7994184494018555,0.12238399684429169,-1.6981112957000732,18.357052054852634,12.394107371682036,10.860896388875192,3.883160352706909,0.0584525540471077,0.6683757305145264,-0.11382552940508563,131.38086068535134,15.936388643911112,1,1,1,1,1
pi2_causal_downstream_000164,downstream,77eddcb209e46df3d31cfb5c05910736f2d7056d5734feab40151e51def87d05,05af5076657611372d3236909a52a1054c103a1f1956c19507c75b5813453fe5,dense_v1_train_x2.95_family1,290778f5c69158e80d08c732451a536c3ef1864a38066305b4809cfa8feb505b,a5ab61a6d0d0dae6decae371d0917449ae9653e37f6728c1aedbec74dcff9094,dense_v1_train_x2.95_family1/variant_6,42,-0.3323663187026978,-66.86859699336785,119.04824379921962,142.65206617446304,8.195294683193595,16.040519475363432,0.7000617504119874,8.35153288937046,1.7959918975830078,0.13836407661437988,-2.200356960296631,19.165290537455046,-45.876761900142355,9.345665025284761,3.9545743465423584,0.06345938891172409,0.5911560654640198,-16.74403287291513,131.85908321027895,16.44097446960692,1,1,1,1,1
