phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
downstream,77,3.85,pi_1,10,10,10,10,10,0.3878253698348999,0.726595938205719,1.1414036750793457,2.0532143115997314,-3.051666736602783,-0.7265016436576843,-13.36720767309434,25.5798645406119
downstream,77,3.85,pi_2,10,10,10,10,10,0.3878253698348999,0.726595938205719,1.1414036750793457,2.0532143115997314,-3.051666736602783,-0.7265016436576843,-13.36720767309434,25.5798645406119
downstream,77,3.85,pi_3,10,10,10,10,10,0.3878253698348999,0.726595938205719,1.1414036750793457,2.0532143115997314,-3.051666736602783,-0.7265016436576843,-13.36720767309434,25.5798645406119
downstream,77,3.85,union,10,10,10,10,10,0.3878253698348999,0.726595938205719,1.1414036750793457,2.0532143115997314,-3.051666736602783,-0.7265016436576843,-13.36720767309434,25.5798645406119
downstream,78,3.9000000000000004,pi_0,9,9,9,9,9,0.32218658924102783,0.6855100393295288,1.4138669967651367,1.9523288011550903,-3.02880859375,-0.9173016548156738,-11.42858970200648,25.616671736560505
downstream,78,3.9000000000000004,pi_1,9,9,9,9,9,0.32218658924102783,0.6855100393295288,1.4138669967651367,1.9523288011550903,-3.02880859375,-0.9173016548156738,-11.42858970200648,25.616671736560505
downstream,78,3.9000000000000004,pi_2,9,9,9,9,9,0.32218658924102783,0.6855100393295288,1.4138669967651367,1.9523288011550903,-3.02880859375,-0.9173016548156738,-11.42858970200648,25.616671736560505
downstream,78,3.9000000000000004,pi_3,9,9,9,9,9,0.32218658924102783,0.6855100393295288,1.4138669967651367,1.9523288011550903,-3.02880859375,-0.9173016548156738,-11.42858970200648,25.616671736560505
downstream,78,3.9000000000000004,union,9,9,9,9,9,0.32218658924102783,0.6855100393295288,1.4138669967651367,1.9523288011550903,-3.02880859375,-0.9173016548156738,-11.42858970200648,25.616671736560505
downstream,79,3.95,pi_0,7,7,7,7,7,0.3054213225841522,0.5967388153076172,1.3972223997116089,2.160036087036133,-3.5353970527648926,-0.5960025191307068,-13.029486087690746,23.942937315748377
downstream,79,3.95,pi_1,7,7,7,7,7,0.3054213225841522,0.5967388153076172,1.3972223997116089,2.160036087036133,-3.5353970527648926,-0.5960025191307068,-13.029486087690746,23.942937315748377
downstream,79,3.95,pi_2,7,7,7,7,7,0.3054213225841522,0.5967388153076172,1.3972223997116089,2.160036087036133,-3.5353970527648926,-0.5960025191307068,-13.029486087690746,23.942937315748377
downstream,79,3.95,pi_3,7,7,7,7,7,0.3054213225841522,0.5967388153076172,1.3972223997116089,2.160036087036133,-3.5353970527648926,-0.5960025191307068,-13.029486087690746,23.942937315748377
downstream,79,3.95,union,7,7,7,7,7,0.3054213225841522,0.5967388153076172,1.3972223997116089,2.160036087036133,-3.5353970527648926,-0.5960025191307068,-13.029486087690746,23.942937315748377
downstream,80,4.0,pi_0,5,5,5,5,5,0.29294508695602417,0.5544909834861755,1.8018611669540405,1.9040933847427368,-3.128664493560791,-1.3310762643814087,-13.599324424715382,15.0001931679149
downstream,80,4.0,pi_1,5,5,5,5,5,0.29294508695602417,0.5544909834861755,1.8018611669540405,1.9040933847427368,-3.128664493560791,-1.3310762643814087,-13.599324424715382,15.0001931679149
downstream,80,4.0,pi_2,5,5,5,5,5,0.29294508695602417,0.5544909834861755,1.8018611669540405,1.9040933847427368,-3.128664493560791,-1.3310762643814087,-13.599324424715382,15.0001931679149
downstream,80,4.0,pi_3,5,5,5,5,5,0.29294508695602417,0.5544909834861755,1.8018611669540405,1.9040933847427368,-3.128664493560791,-1.3310762643814087,-13.599324424715382,15.0001931679149
downstream,80,4.0,union,5,5,5,5,5,0.29294508695602417,0.5544909834861755,1.8018611669540405,1.9040933847427368,-3.128664493560791,-1.3310762643814087,-13.599324424715382,15.0001931679149
downstream,81,4.05,pi_0,3,3,3,3,3,0.4139796495437622,0.5121436715126038,1.799345850944519,2.118175983428955,-2.594571113586426,-2.166962146759033,-14.516437557621487,14.152557823290744
downstream,81,4.05,pi_1,3,3,3,3,3,0.4139796495437622,0.5121436715126038,1.799345850944519,2.118175983428955,-2.594571113586426,-2.166962146759033,-14.516437557621487,14.152557823290744
downstream,81,4.05,pi_2,3,3,3,3,3,0.4139796495437622,0.5121436715126038,1.799345850944519,2.118175983428955,-2.594571113586426,-2.166962146759033,-14.516437557621487,14.152557823290744
downstream,81,4.05,pi_3,3,3,3,3,3,0.4139796495437622,0.5121436715126038,1.799345850944519,2.118175983428955,-2.594571113586426,-2.166962146759033,-14.516437557621487,14.152557823290744
downstream,81,4.05,union,3,3,3,3,3,0.4139796495437622,0.5121436715126038,1.799345850944519,2.118175983428955,-2.594571113586426,-2.166962146759033,-14.516437557621487,14.152557823290744
downstream,82,4.1000000000000005,pi_0,3,3,3,3,3,0.37663137912750244,0.4153791069984436,1.800862431526184,1.9008080959320068,-2.9825453758239746,-1.7363861799240112,-14.431350673211828,12.487993418157872
downstream,82,4.1000000000000005,pi_1,3,3,3,3,3,0.37663137912750244,0.4153791069984436,1.800862431526184,1.9008080959320068,-2.9825453758239746,-1.7363861799240112,-14.431350673211828,12.487993418157872
downstream,82,4.1000000000000005,pi_2,3,3,3,3,3,0.37663137912750244,0.4153791069984436,1.800862431526184,1.9008080959320068,-2.9825453758239746,-1.7363861799240112,-14.431350673211828,12.487993418157872
downstream,82,4.1000000000000005,pi_3,3,3,3,3,3,0.37663137912750244,0.4153791069984436,1.800862431526184,1.9008080959320068,-2.9825453758239746,-1.7363861799240112,-14.431350673211828,12.487993418157872
downstream,82,4.1000000000000005,union,3,3,3,3,3,0.37663137912750244,0.4153791069984436,1.800862431526184,1.9008080959320068,-2.9825453758239746,-1.7363861799240112,-14.431350673211828,12.487993418157872
downstream,83,4.15,pi_0,2,2,2,2,2,0.32379430532455444,0.35843855142593384,1.80426824092865,1.906595230102539,-3.164719820022583,-3.0007238388061523,-9.498946084047882,11.807420920129438
downstream,83,4.15,pi_1,2,2,2,2,2,0.32379430532455444,0.35843855142593384,1.80426824092865,1.906595230102539,-3.164719820022583,-3.0007238388061523,-9.498946084047882,11.807420920129438
downstream,83,4.15,pi_2,2,2,2,2,2,0.32379430532455444,0.35843855142593384,1.80426824092865,1.906595230102539,-3.164719820022583,-3.0007238388061523,-9.498946084047882,11.807420920129438
downstream,83,4.15,pi_3,2,2,2,2,2,0.32379430532455444,0.35843855142593384,1.80426824092865,1.906595230102539,-3.164719820022583,-3.0007238388061523,-9.498946084047882,11.807420920129438
downstream,83,4.15,union,2,2,2,2,2,0.32379430532455444,0.35843855142593384,1.80426824092865,1.906595230102539,-3.164719820022583,-3.0007238388061523,-9.498946084047882,11.807420920129438
