key,state_sha256,snapshot_context_sha256,proposer,phase,witnessed,root_cell,root_x_m,root_y_m,root_z_m,root_vx_mps,root_vz_mps,roll_deg,pitch_deg
e89a73a5d02f61332c00862e65b9029e114f135dfc21a663e3c1149bfd59f29b,614e2ddc761222b46f47e8a76f06849b9a8efdb21ae8a8ef933b2ffacff08b07,d82a7a6049850f196969b3421de315a3e52d95b352148575b973f054d24c4aeb,pi_0,downstream,True,a2829cb20ee1d1316ee5f5b5ed2b7eab988555dd107dfb1f08652bb317933dce,3.4055519104003906,0.02101421356201172,0.5159238576889038,1.8641868829727173,-0.10252459347248077,-4.7434432900655095,23.696395197492887
a52c90e73e8ff56e2cdddda28795cb2eb7aafc09bcc39cc0efa4c9efd95e112f,bcc4cac4788f7c11abca5bfd9f64cd61fa8756590339c5f4ed3770608cf7074c,eebecf633f9360b3f0c55c10acf6741955e99a18e9b9fc1ef5cffb02ee85942d,pi_0,downstream,True,3089c4eefe7f4accd9ccdafac4df594a94f9694333af5a79a12a83e34b9239d2,3.4860808849334717,0.02896151877939701,0.5118238925933838,1.7145954370498657,-0.577079713344574,-4.988033264437998,22.3019536097846
df1ec3dec15fac8be8f47e6a794a5cd31e883361622ed376693301c516b15d73,25d89d6a80f770eeb98ab2295ec5b38cb315c687382851d9f1e5a22d3586d6f1,143e9fff3030acfee3a002f32bc5ca685bad27d39d086b4cbbb3f5da5ea43695,pi_0,downstream,True,a2b25ffcfe74928110a4a7a8a0380833c7a76ce673b3e9126287608208fe4cfe,3.5252795219421387,0.03257853537797928,0.5014161467552185,2.153068780899048,-0.33051615953445435,-5.149743967888947,20.667839558764047
23c61a4ad67fb7cde830aaf01045cf9d37bbee6aa9eae52e794032e2e8905442,09948cd56bb16d65230849e459d3c2c2f65313d9f8a1cbadf4e27217f6d237c0,0e1aaa7a5587e68b6772c82ff8a37d9c1e54c9412738470a5abd850ff3ed6896,pi_0,downstream,True,cdb2db1e5f7cfa58d1cfa6d61eb8a29e42e71eae710879fd5ac43645bfabfbec,3.605520725250244,0.0409015417098999,0.47776907682418823,2.0079691410064697,-0.7557496428489685,-5.778471960338723,20.356553176210337
fcaae8cc1297a05db515e2087047f80a060bdc1b7928b1db197612f9a9d5361b,1e1b63bc3f1946b54fe36da1ca765d4960fbc6e520963fc4d4d6289bd2eb136e,549a6949149490078eb8dfa815e649dacfa9385f34d31e972a47a6b9b370e6c5,pi_0,downstream,True,33002f18f406ca148c86910cdbaa0a815e60d23ba708045b190da65d12298a4c,3.645195722579956,0.044805463403463364,0.4588441252708435,1.9360178709030151,-1.0982306003570557,-6.200479344084949,19.777366134990164
670c58bdb5a70df346380d2c2517bd691a978c321670a889272b2c5217bac28c,e8ac2b803c91e59ba73176562b68fdd874cb712528a8c7d0225966b3e67b8fd3,166e0a84187c1b604943de61c124e2e99338fd0b20c823dd410e74022a1f8e29,pi_0,downstream,True,14e5bd05f228b5972909d20b14524f2e6b21ba377c690cc379f70fa58ff3a548,3.683114528656006,0.04789812117815018,0.4325726330280304,1.841719627380371,-1.4721158742904663,-6.723408011948722,19.509363827373107
20373bd4a184dbe82133a06e920ce07e4799a4ca6eae7d78c2fb0db78d79d7d5,7df34e1405304938e2b307fa1c65bb784379b932228534e893b1d0b25413f2a9,45ed82e4cdcb728f5108584f5476c8317e479ddc2b5a5d51abd84d9a457a2f53,pi_0,downstream,True,3224b0ef8ebc91f51d2b21d6a74bedd9dd3f0c2dc572b4dff332e32b92fdb6e3,3.754218578338623,0.05161052942276001,0.3579384982585907,1.7132201194763184,-2.168327808380127,-7.9519589044551715,19.30678696542281
996256b678e8e9c76512205d9bb9928ba67477cb9fc5b9c05e57bfdc72a66588,019d78d5d3962ae17d1196a6827e2ce9e463ec7cceff7264302aaa5a5d18ceca,59386aa8eaaecf3156eca9fe887da6c4d7431d3ae1fd1e78100c7eda931fd8d7,pi_0,downstream,True,ec069077f06aa051ebe31b9b7182663f63dc9e177840a018323462cd58ea646f,3.7905519008636475,0.05340934544801712,0.3134043514728546,2.3207714557647705,-1.3477988243103027,-8.555920566452556,16.934772728710435
fd2fe4a2b9158ef2e86b5d0db1b832b661332009411c65cde686cba3e3a51fd6,f01bbc87f8713950f2a4c6fd8ecfb43756f579b80f82c82e29982566de919555,0f9510279eb805391c5692c14d1bbc25f50bac2995f65af3376d2106df4d83ce,pi_0,upstream,True,79711210f1db1a5b8aa28d08c1c4c2289f5a9c834b3a698cf1d32ffb040ed76a,2.8359763622283936,0.0002125572063960135,0.12354935705661774,0.4917539358139038,0.5118570327758789,-2.386261041820872,2.3687365870915005
fbc09a71d03ea67545ecf614ef2b63ba4823ced2375c6417361047678129ff6a,7579f73ce14827d723181209e3b500b24e643bd033615730525f7e2060ce35d6,1d7c79399441c080777ef9e331b686e64201501e0558e625f7c9f4e4f59118bd,pi_0,upstream,True,c2a267515e1566d6966aff44e132f62bccfb8ee6e0cad6406c4f546b5fb8c186,2.8929641246795654,0.002340029226616025,0.23911190032958984,1.6833800077438354,2.751736879348755,-3.407236346165221,30.190727077231156
682d52c829662d54eda4ded2b001187ff0c2f8d21e658aa179eeb5062b570a06,505d0aa9cea1955bf6b3102be03c0b6335b725cf70226a99c2e9b2c5a8ebbecf,613e8f6cbb3eeebf5c0e22d6e6d43ae85c9790f121d239a85debd60d04c194ed,pi_0,upstream,True,ff30a7ae7009eb19ae7e0c32ebea028cb83f6a97604353cd5cd20a46d130ea33,2.9327666759490967,0.004007910378277302,0.3019635081291199,2.2342989444732666,3.435251235961914,-3.604596841512585,29.55463527185456
8bba2b707ec380ad1e8edc30fcabe344bb5fe6cce724fcd2a4b0f74e0ae3a8d9,048fac4447345116480d2c93d31f7931b4d01a3cc7eb65d47f8b70d60ab7c4e0,f83212749837d8e52269fa5820f470f150ea10108b3139d1935c1a939dc73f0c,pi_0,upstream,True,623e4fa3753fd63a78a6f4a3c4b0f68c7b3b5fdb2983ff5663fb121d1cd89dc2,3.0079779624938965,0.0070151821710169315,0.4087596535682678,1.470992922782898,1.8065863847732544,-4.130620420489851,26.881559636939663
3c937021862f35ba80b971c63ca5765a9d23965c71e554b5601a16eb868418ea,fbeb940afea520274629cdf4aa7d8dc2d386255c2a6bc38743b08ef1398328ec,219e885c3f39f9445ddf75fdc9fb466a3147b3ea8a58cca233c5f182b7bd0836,pi_0,upstream,True,381cdc95da8487070cdd55c43b5b8466a6355169594dd8b2dbd5bffc5a8646b2,3.032711982727051,0.007012809626758099,0.4308702051639557,1.0375802516937256,0.7247861623764038,-4.493966085803224,29.58486145541423
06193f936112e4c7d1b2657157120e8e1e123a1bf1b8d1780994fe668b73899a,3072dd67aeb556f847fd638f748fb1288173df0370b02396992a4453c3e8f7a0,36e055b2a27d7bb15ae5e970758804ba219e8e11c504e59dd67ed7281b906a4e,pi_0,upstream,True,f48f4bfd94dfba802478ee3e6a7f2b38f671398c27d2e35d87affceb5cd6423c,3.0785696506500244,0.005654970649629831,0.44582459330558777,1.0916694402694702,0.4091789424419403,-4.6049291638295,24.49950823168095
831d9fc26affdb78291a6fca159883b7b8e919aa40a770c19348d4cb4b958b9b,fba7a7a5230de5f7f4f835bd447805f03b8ef4ad7edcc5f77132dedc83afc9c7,c1c4d230a21cd1b3f2bc456819820b60551bcae016e625d3453e6a3da995253d,pi_0,upstream,True,b2e3fd65aaa3c2a4cce752682c306d1b467bbe5168d40b205e6f34866a5fdc07,3.1267056465148926,0.005354462191462517,0.4633699357509613,1.2523181438446045,0.5910539031028748,-4.588673819635434,23.528391739114618
b1ff054bef69e6c5fa6d67b1ce4b77e536822817015dbe4a0fba047185bfaaa1,74210b22f89306b6ded133c7be9374c909761067993756770a989c29c873984f,40dc604191c97ca0c74581b5c8834f9b9b54a621b1780dc2538971098af34946,pi_0,upstream,True,7838f1a1669a26682eadb03beb65aab87fbdc4e5843f8240cf76fd48ba6f89c0,3.1874947547912598,0.007156010717153549,0.4868261516094208,1.6014456748962402,0.5496783256530762,-4.50982475682178,23.667589047026624
9202a854d9e24d9df0feb80244a5d2b97533b3cfc56bcab65cf1a71b1489608e,eb26c209de9221c42d95394bd2badfbd7d485a8ff40b30c1bb21e4b8eb94ad2e,c5d5705a83cdd375c4886ca277122b718014c55222e7ab3d546cf12c783bcf75,pi_0,upstream,True,23f36cb8937d4541796e470e647d1220a4a1aa1a640c2a091f8348db28eeae04,3.2578561305999756,0.010920452885329723,0.5076006054878235,1.7808858156204224,0.44760045409202576,-4.490497826949546,25.20712435227143
8722ccd11738cc07712623ff25a82d318639f4d1ca576f2ac6360a78bbe888eb,7dca096c3febb0c2c7e6d669ec72bbdecc00b48ceb19b366f26388757c7665e4,7837919d7c6c1ec19671f84cbcf2637104bdcc9bf8b6c76229f635375791a482,pi_0,upstream,True,5d29cc7c235c4babaad8cc583c4749ef910ec2926ccf2a79acd08e96f091f270,3.2955925464630127,0.013494841754436493,0.5154790878295898,1.899236798286438,0.3339998424053192,-4.502434892605873,24.872918716322225
c1cc8584df1c350317e80afcc1f0f5d577ec27d3fa61a9bfb25e1f56ef395bc6,6491445cd5ed5705090083e793c2b2a66a8e3fddb3459b797dfc7d364bb89505,c51c53c6b86aed797297c4334dd0aa86053fe56fc50febb4d911e4f5f2c51ab2,pi_0,upstream,True,d933e6b70b88697b5a939c3b26bf2a8dabc5aa9520a9b7c0b610d7f35319f6d9,3.33296799659729,0.0161595456302166,0.5204468965530396,1.833895206451416,0.16619399189949036,-4.544856034332011,24.956756686186868
2c6898bf5aebe4739eefdd2e27ee78f54f03615f1ba2ad10257e6be0d1447cce,f95b3db5c29e6ba98efdf80c173a265d7e3ae8435bf4a5937817a65261686218,890fcf80a90d9b3cd50cb20bc97118563b4931174971f88c8771d1a965314984,pi_0,downstream,True,24d6bea7b734f7eb8aee22a63c48e467543982c7d17a5836e7b82dced80beb18,3.410703420639038,0.022603506222367287,0.5251315832138062,1.8250905275344849,-0.13327501714229584,-4.723318823916315,24.0411528841051
1af4db78e4fad480b8ec8e590964cd230dc3acf51a410c2321ba73b08238fba3,43dcca6b89b2fe2aa1475d6225c58a4cc9d5913774719cacd31d221468b335d8,4ccce4ca364f0e679b5175b9448fbc8fd227bf848545322257d0ddf695578fb9,pi_0,downstream,True,53ea37c1fe745df167eaf2719f6581e5f5d3688419774e6d2fe71071ee738175,3.4915504455566406,0.03033890575170517,0.5218620896339417,1.7112113237380981,-0.5743392109870911,-5.039258924028782,21.782879077568257
bf8c50dc51c6faffce2e414a528cef5b0b67d4ec392ad4d36ad52d34bcebbdde,1074a92543362760614f80b4cf9aea4759f24659958f690eef1a0efa1a7c5fc6,78d235fc13d80f791de7a5f5328451fbdc4f7b2f3faab918a0b25addc3dc9629,pi_0,downstream,True,3f968f1eb264b3ab1abbb7fcff86eb4b238168f8410fc8ac72c8f2bf460bcaf1,3.5306477546691895,0.03379010036587715,0.5118951797485352,2.1468100547790527,-0.30032676458358765,-5.255069622898036,20.261652367449567
b0c604346d2d7aa1c57a94f6bc34a0b34738063d41e7974b990cf4e199ca1443,e919296a302c0677f9baa20c9a4e68c7539ba9c8a0e553ca390d44d1b1e8b014,933228583a1c4e0b52e85392a29ffbe124177c7e679bc014b09949d549abadf8,pi_0,downstream,True,776f79ce4153067ef8378d75689d2a9e36265cdbe3c17ecd64493e78cfadc3a1,3.611111640930176,0.04190719500184059,0.4897235631942749,2.011152982711792,-0.721285343170166,-5.9938454450659195,19.818749913066565
b07e7147b3e3a896aaf0b4182f96b3f005e2b16867d7f2d9d04507cb03546ac3,5f98245c77d59f91b1f1e1c4f0e6291fb116dbe55d4bf6bfc32d6fa7c0423c92,3725bcebcf4604f757698e99088d6c91d5f51b3832dd074630dab7efcd942e35,pi_0,downstream,True,939fc82cb712abc220b04b9b02a42c4e757fa2a5a0cf973734e319054380560d,3.650862216949463,0.04568338394165039,0.47146672010421753,1.9403645992279053,-1.0651763677597046,-6.480192858679994,19.212339155956627
88587f553e2ed73305d9306bbc2f0f12e1d1d3b4fe92e8fb52b458a82938bf96,b722dd53701fb79a3cc6db389a39c70b7cb8f6dc47857c36bfe2bf25671e2dff,aeeaa30568b854ed6da94274809474052062c0abfd44334a772f41b82a1b0fae,pi_0,downstream,True,857fd44786fa27c057cb73995a4cd40feca947206507307e46bf9af608391da5,3.6889026165008545,0.048647914081811905,0.445880651473999,1.8489413261413574,-1.4373654127120972,-7.074830211756175,18.927582549463814
48a2bbc298b9e9e5291c78a39fb5a53e976143ef32c0c9c6fe59dff8bf1aea05,1803bd1fb60c48e295a44e80021266c7df00ec2e60d9502ee64965a1fcff6b6a,5ed36e57be04817d19c6c4ad422c049caf8b7e60885c43bf289e69da1583c0df,pi_0,downstream,True,a144d21cd0db0ff1b80335ed83e87dbc4602cab977b23719cf8c9a2054d50617,3.7252578735351562,0.050769682973623276,0.4129708409309387,1.772682547569275,-1.7868852615356445,-7.749227845081667,18.97658720667454
3b48ebc7e737670548d673ba204d6649dc58211dd6a7e5ec667f7ef757503d34,822c46c0db6a1accd4e6f47da212328f77295acb86c574a2566c0992b967b84e,a89dc7112d9d0be4bcd837532f4f8ed93881336c559e66e7bd92673516d5bafd,pi_0,upstream,True,a3b7efdd2f1314fb5fb9210ba5a800916d1685fd848bb5b4c6ef7669ec546162,2.8359951972961426,0.00021109105728100985,0.1235145553946495,0.4940226674079895,0.510560929775238,-2.386010337762352,2.3564016721189245
59bad9e420a02c66ce155f9397084fcdaabe8f3b7ba63d69a8322bcd4ed3bebd,b30940c2f5127a14c7a9721bbf151ecb9389139cbb0681255cfe7e16a75fb4e7,50c3302488bce6f874f96f6d9fd15741e0951ced900d7f88759b3081fb61ba22,pi_0,upstream,True,08cc5b08b8fe45cc8fbce894b43d4e03d893da296094f814283ddf5a581f21b8,2.8988037109375,0.00252772169187665,0.24646368622779846,1.8524138927459717,2.991285562515259,-3.3541044444649635,26.815299941515264
72ee74871e17bf536cc9551ef731ea91c07fa26855c1e9c477edef957d73973e,8ba90aff12bfa5b2554bf79987cec3447fe07f17e19cf57804d4bbc3995125f1,cd12b7207e2416fdad8e5af9011628574bf92ae8fe63fd07791d1109bfe3600e,pi_0,upstream,True,a91ac8cf7e28531dd2cdce76053351d8955be291ee3dbd13acfc64f2eab608ce,2.9407153129577637,0.004376437980681658,0.3141619563102722,2.2421467304229736,3.512141466140747,-3.557409609079227,24.853301019508265
ebea703193cfecd696e144af844a26138bed3e840db3b2cdb9887109018d99a1,8245df6eda7d03a85d398f2de9d01f6afd05e973eca9977f93963c657f0b43d9,fda1732c3f4bc40682ebb3282300d92c34f7f7bb901a8b2652256b8ca4ba9174,pi_0,upstream,True,9661c2562f7efe032e3948810a2cdb9dc6454d5ab8601df9937726c70d69011d,2.9828691482543945,0.006296474952250719,0.3793392777442932,2.0167572498321533,2.998060464859009,-3.8243620843485147,21.80677274161364
08a05a60b68af8bac2159550faf4828f882e2a6cb4af58349c0d79bd43f9aed1,cfd62cdf653074bc092e80e16a2b1339e4a2d35434ea2eece9f4861c5706a292,a8d68e66b38ad1ce4bb1918682cf2cc4b7312cf970d01317194e79ca69898f17,pi_0,upstream,True,eb909a8b19015c060224f39b309cde415107ab796c97a0f420421c85f9dd9c69,3.0461819171905518,0.007994817569851875,0.4592423439025879,1.1679607629776,0.9546451568603516,-4.668699580137909,24.77637166380372
6e43130161b264b05d4554a966d793dc1acf8f471fcb8aca6b0d75c12522661d,582e6a46044c4a7ec72d08229224f082018bf2978d33ea360e92922a7e0bb2b1,43bb9c97c46c66dee431745ac36b0997e4da31b19367b8ec8cae9f9262fbbc90,pi_0,upstream,True,21d36fd540fe97083bd70b67e2d0533daad1bde994d9fff991b830d495e43de1,3.091369390487671,0.005960122216492891,0.4710891842842102,0.9962708353996277,0.006208708975464106,-5.052198775181037,21.50836321816024
1e3dd85af79b380e05f67400a9ba1fb1e82d17beb520b66cff85bb8819b1e961,23892624078baf3d42ebfec5cf256122d41a0752ee263d8295687850783592cb,847b805f43341f51d2f2bdf8c52a52c2304d38eda0335aec588fb6ab533ff510,pi_0,upstream,True,95d212177f16054d81654425dfe687094a867ecb285726207b57ce636d50b71d,3.132981300354004,0.0041859885677695274,0.47357290983200073,1.0717284679412842,0.10068491846323013,-5.181124336385646,22.00613177707366
2b0bde9f532dc8b7af117bfb0ad3439abe8a142727a54945bf0f5a13ad6ccc81,19073eba91623a855a05565c40e6b2e69e2e7e9d74e6801b6624a1e76b807cc0,f93542566b6cc0812cc013194067ea6e165fc4a1336ca1b4ee375823302f6532,pi_0,upstream,True,bda3cd8b2f76a3a315d0279243dea965290e16ea2a0e788ebaebd9623ec3fc40,3.1906306743621826,0.0054377899505198,0.4900025725364685,1.5891783237457275,0.2845394015312195,-5.0789615233500065,20.88930488879682
716c91e28ce81ffb67d4a92520183015df14635f33a9dc60333e5ef07cd271e5,8d19cf0b6d73cd9b94e511348d62bf5414c4db7001d3d579eb444a1c90970d10,6b254a8f2d68fcf1b94b7ee13b53014105bea39ebc172f475f2217af5c2a981b,pi_0,upstream,True,314d1cf586a61da7ec1798befe77a2ac1f78711039673f908bcab0f41b3a9f82,3.2258248329162598,0.007136693689972162,0.49868330359458923,1.7834886312484741,0.2924238443374634,-4.9908135661329895,18.043659957983632
ab24415d3fe3291d553342cea210f9912592849646a78431e69fd484d1ea2495,584cbda05c92282b1e8ea61d538097ecc0ab0a802052bd727eadad23f2ee83cb,9e0679294e253aa68a73c7fcc26ee7ec488a878c22e2651211b3b07f3b755ac5,pi_0,downstream,True,d9c04ddd97198c707193aea964c14e4ac0ac6dc5c257f17d30ee7cc02d576f74,3.291531562805176,0.01028634887188673,0.5056470632553101,1.6448771953582764,-0.062033552676439285,-4.944991585406172,18.596777531340507
06832fa16a43345c4f550644d5f9743b2caeb63c2d7953d68e5cda2533ee0a8f,1d9f0f59aa2800bf13fb8e7ea09e7a5c26ae211da127ad5dc071856f66471fcc,cfe3b50ba6d3acd5e0b5cfbc9dd247274ad64ef5a48ea924b15b149a31ce1110,pi_0,downstream,True,3548c063efdfaa07a9a9b1cf8ab35d1b50d80405e500cc4422382bf985f8ca0e,3.363095283508301,0.015066848136484623,0.506474494934082,1.4720300436019897,-0.18106894195079803,-4.968250160539573,19.591839781181953
22e5c8e043b08a99829803dfe59bb83bde1531e858e7e1765d7dfafbd57207b0,046460fe169a5d054a0ac797e3e8a147b9e7561205e1a5e2cd09db89069302d4,bad23c69663a743cf88eead6eecd2ca6d3871ec05a2ddd0fd1e54cc231e77ad3,pi_0,downstream,True,10f6d4506e7b5f7eaa96071c3bb56e08a3e1a338992d873fc2b5666f341b1706,3.5775859355926514,0.039644453674554825,0.5144827961921692,2.0745232105255127,-0.38839292526245117,-5.8398584451688045,18.114587584543223
3e097eae03a8ff25a718bb2a6c6975c4c57e3f93d28f1cc0b43c2e35a32c7c6c,807ffc63154d245cdd17d1074a1cb4245f59aee2b7d9653c621f430fcbcef95f,9354d61591d9288e40ba3c91857903dee9a26dc378ab2efb0e30ee0917d7c2ef,pi_0,downstream,True,4bb7560790194e013768c995aef2539201b2258cd59a752540269b937b7b3884,3.6556122303009033,0.046432096511125565,0.4797084927558899,1.8314120769500732,-1.262344241142273,-6.913900968187221,18.253253025317502
98e2690e5dd1e121773d04ad4f2192f98315d8f181dee08526acd248d1ff7c6b,ddcfd749edfe510baf46c797b55beaab3061888e557a865c03b25acff144da7c,ac97dafe0c37a4fb33020b629dff675d5d06686b825957717e2b2dca33acf3e2,pi_0,downstream,True,ab179e1fb01e1e375010d8587adc6795fd48d476010ba6360a42b654ed3431ee,3.691614866256714,0.04841846600174904,0.45013073086738586,1.7553657293319702,-1.6222261190414429,-7.576314131396653,18.607611316192497
acf365d211e006818e7c0254465e93cbd5f57bf1edb80ac6106d39318a81909c,6e01b540dfeb2b49f76195d97d4926e596bae3503b15dede89887e2716ac70d4,c84931ea6fcc444b74b27256e232104ad4bd71662d66251d990218cb1b4e6892,pi_0,downstream,True,9cca5665c1c0f6f94e7b3279802be353a4a73a85686f093ca7a28fdb76de64d7,3.7263612747192383,0.04974056035280228,0.4138631224632263,1.7041256427764893,-1.9322009086608887,-8.290269254453287,19.04991207750826
04c093b8e8dc576cf57cec48710d3ea1705e0017e034aa85a1f1d78fd4184054,efb0e978c11c8f93c4e7513bd1e6ff7ad913c986589fec20a464504989286a27,337c0cb063ce4ef507c4e43155b4c3672ffd8469c7693fc9966df9db62169d53,pi_0,upstream,True,5696148984c5652d56ed9bc06ff75bc525e750a4ddafcaebd9ddc21ee15b0664,2.8372585773468018,0.0001501828373875469,0.1302947998046875,0.6102650761604309,0.9897779226303101,-2.4321935413524436,4.913378899256648
893ea52858a175ec9a6d4835bfd70859f9abdb93ed8d27736e49f0c07eedef6f,5ab8c0704f0a5fc1f214616122e51562ed69afeef384209ad9884b3161fb1017,0a4fe72ae668e8859c46799148aa77f1458d6a28eedfaa84e51425ad68a35d07,pi_0,upstream,True,1adbe63f92474ffa345f8c6e4596e0d7c8e94edb28bcd0030eb6f180f5ad8bdb,2.903714656829834,0.0009602775680832565,0.2604236304759979,1.8517420291900635,3.064213514328003,-4.0417072737375985,31.439817058648785
699f7f8a51874520d0d6664d12f803b8e9f865fb2aa6345befa7854c86669cb3,30b5eb6a944c3566a02595e2568d44bee1b7c7dc0a8d213d1ab277ba3b077abb,b3291019e57c499aabad96d7e59432b92815ac14f946d2c9bcd7ccde2f83d5dc,pi_0,upstream,True,3f151f9d9e585ab8d3c68b85231d9f4b794cb4d9f0af37aacfab40ca4f00cc8f,2.9449985027313232,0.0021435413509607315,0.3261321485042572,2.201920986175537,3.3893959522247314,-4.358634943722667,28.248689168030133
d7d1b1c13cb98589d55846cd365b0c765d40a15ea9d9db497460571d4333703a,38361e39300fbf7b07c9dc504561afb95b432336551ba116027b1a2bdc1c0a17,bbd389cdc3bf14742d1be7860101d3c03712af7190d220d9a536bcea87cc42e8,pi_0,upstream,True,288317f66aa29e2816d1051438ffecc0b48574a34a36eeb60a877a3f176f2a29,2.9845120906829834,0.0031327258329838514,0.38507282733917236,1.7948333024978638,2.50799298286438,-4.761355817176358,25.06430246208899
6c438a6203fb0e3d35ae6d2f3600b0d42092129eb722ce0bac9cc51d51c3a55e,7d56d10b943f105d2ff2924332eed931582b64e25a0dc80ee551fafec4d195e1,2101360ef77bac8ee97cba8e0c91eded7c868a973ebc5dbeb7779c0bf5329951,pi_0,upstream,True,d68d5afc662d9279b9660fdf996c3331dc76a96fc093cc2555112cfeaa52a6dd,3.0389785766601562,0.0019168058643117547,0.43927001953125,0.9792316555976868,0.30890026688575745,-5.840600305058255,27.268551096458275
9dcf6805f3ffe08a4d0b5e0b51c0f06b6cb97190031baf964b03662a6ba78ca5,85d8f8256a633e722a666f01d95246d8c379fa14070e9b28515222980b2a3911,093a43ad9c3dff40e99b4accd52ba4b83bd5440bcf546bc7900b4b3622795000,pi_0,upstream,True,2430a8e12299ead363ba32d707e4b32c856fb32bc16603b73e0bad88f917239c,3.0818264484405518,-0.0015616597374901175,0.44702863693237305,1.1136314868927002,0.3483777642250061,-6.26454847708712,23.4712787695281
8d0e75bac6387b0223677e08feaff317a64b568325460571bf02a5ad62cfecf6,850eef0c3f69618f55e2296a760cd5642248d9ea20d550ac3f3808f43d5abe86,1995ba54e1f528c60ec109a7a9169cfcb22a071647a3f5b431f0624c42d0f253,pi_0,upstream,True,74e1034fbc4f1e6ffdc53655dba3e2b2b05f8c3ba260c58e86a805923cc669dd,3.13116455078125,-0.0026381569914519787,0.4657568335533142,1.330890417098999,0.43671533465385437,-6.605509469859771,23.052667539031297
ce8d84fced1de9e6da546d9c87d87f66fdac45fa5c4b85f721c38b64296d4e06,28e658f264f319561648cd8ff878df290557b436c39dd0438933a80b1129cc55,58a4dbd54f2807268aaa8290e31a2c57a388e481ee609db1815bfbf3508fb000,pi_0,upstream,True,2979f62b311a15036a3a1828f37b4c963ebaed727796ffb10580c3baf6c2a3ef,3.19726824760437,-0.0014289397513493896,0.4883713722229004,1.6948060989379883,0.3776520788669586,-6.752620423853857,17.476359306571407
2763cbb4c468323633f6d35b9369f23cdb40e950ec3f260360ce00207f01f07d,6bf6a9ddc61727a92c4c2c5ed165d3eedcce8d2de69c8ee753ca1cf14be9070a,156c3039706e6826aad324212e83913b73563d2ae0e8b3dbafbd32f2c71ec649,pi_0,upstream,True,a6807fdc2651dcd059c3a4f03f5d4f91370f0fc8a93374801092834c2057fa3b,3.230883836746216,-0.0004350110830273479,0.4969813823699951,1.637373924255371,0.2709118723869324,-6.89946003503692,16.268192716698742
4b5ea88e1834e3dc3273097ab55c683e40a1ce3188fbeb1176e50f34c8ae80b2,80315f844b515d2ffb3c229558097c153a6786639a70ff9b6d4dcb3f9f0b05d8,e5589a361cc9b1835d084d94bf16820ee8df36a476a363e999a180d1dba49db9,pi_0,upstream,True,2972948d366400c81b24b78a7ee0da70bd3327363ccbc3ddffb9f2ea3f17bf0f,3.298079490661621,0.001832369714975357,0.5044909119606018,1.753861665725708,-0.02510719560086727,-7.227913501241904,14.89898096917731
998662ae3df634f6dfd25e7aef6a09ee47d73aa5b474230938cb89545f0bd5ed,dd30573cc75b0dd3acd1ea081db1e92a31f23aadda4bd425407e2d884140ef63,39dcec00ec5848c7adcf54fe9a5529398954acff0edf01c5cb7f63616f4e6a3b,pi_0,downstream,True,fe368e95017beb562354a0d6125277569bcd0df0d7ff462d1de768c73b45389c,3.3329756259918213,0.0033849794417619705,0.5051762461662292,1.7086241245269775,-0.13587167859077454,-7.423611075963705,14.708275033243952
a7f77fa4331ce797a1b74561d870912459ef81d0279798b30e207a5908665ab6,1d5d02ef4b84405139c945d81b6773bbd18c080fd431fc1ef990bcbf4eb1b8b2,ea0c56f1ff65e5d0976ad1867bd9df540eb21053a9b6383ab26f7d2995253605,pi_0,downstream,True,c920b339419d77d714c6a445427df9608d4832cb55b1aee4f1357348cb2807f1,3.405550479888916,0.007792292628437281,0.5037188529968262,1.4400651454925537,-0.34082987904548645,-7.990136423484707,17.83465342172382
a0a37d1e56eedf9c7bd371e4067ebf03b1e85b62ac625cccc8b1d5b2b3cba7ce,f7129284c9c1a5ee8035af7596b8bbfe6f331d1ea5e8849eeb528c2f4d0b8de1,87268630e8c3774e979973622f63fab588173a85ab60157565b5b8b93b9598f1,pi_0,downstream,True,ae4d24eb8f4f263a6c026ba31fd445e7b4db4bbb980c06f4e3f0ec18aebf8626,3.440937042236328,0.009773907251656055,0.49564656615257263,2.100478172302246,-0.20130030810832977,-8.254560128686819,18.971226307319863
1e22420f13f170f164bdfdcf52e3dd9adc1d5b0b4d5ecd52da7e75a69e18f75f,00b260e22d3d880ffbe4d8a6ea53b287337083c6faba72f16a1121b150e32915,37784806b98e4fbeeae5ecc5f54c1bb68cadc1887d8f2fb3c6165ef2581f532f,pi_0,downstream,True,2dded47b08f2239ebcd285185786111bf165f221a6fb788deb17031e8cab7f33,3.580207347869873,0.02710006944835186,0.5111076235771179,2.243631601333618,-0.044678252190351486,-9.404172109885506,16.058421786641507
0a846d560948d3ff3bffb915fcfd6cbc771b0be65eadee4ba3ada00fd675055d,39b0521dab004cea14368f26bd9cd5b8675245c7531ee682c808e96234f30f9f,4f4bbf83657f488020e1c90bdbc48f382fd796217d9353f2268fd8862816ab9d,pi_0,downstream,True,cd46d352564c6bce3ebda2c5cfc38a672085f1846035fb9a9aed380814d204f9,3.66438364982605,0.03586321696639061,0.49241286516189575,1.9865866899490356,-0.9519211053848267,-10.897939912950477,15.655277292179825
