arm,candidate_index,candidate_id,state_sha256,phase,root_cell,root_x_m,root_y_m,root_z_m,root_vx_mps,root_vy_mps,root_vz_mps,roll_deg,pitch_deg,yaw_deg,root_wx_degps,root_wy_degps,root_wz_degps,steering_deg,hip_deg,knee_deg,steering_rate_degps,hip_rate_degps,knee_rate_degps,rearwheel_tangent_mps,frontwheel_tangent_mps,label,novel_positive
checkpoint_64000,81,pi7_causal_upstream_000081,0cb6670c12710d851a3dcf85703ee13cf85d08b3efc7d4ccc11c5ebd1cddb384,upstream,bf0a202dc37d3536df5839819fcb811d126164fd91ffb645aea2cb95f3ad5818,3.091834783554077,0.0036597212310880423,0.4642065763473511,1.8339115381240845,0.0882607251405716,1.5663971900939941,-7.3478104724224735,32.1722008405569,-12.857223010722086,1.9155340232494806,101.24682421825294,-29.598860409776623,42.22081093933924,-65.71421306136565,55.14875735881301,0.4446898712799938,-36.597977233436715,-279.08789522302743,0.16988249301910402,-0.30667507648468023,1,True
checkpoint_64000,82,pi7_causal_upstream_000082,313086ed966551af95cdc15bb1d7e5ef5f65679954b3adc603e96fbdb3623a45,upstream,6ca63aca5c2f08b5d9358a854883ceb09dbca87a0a9f5b124f66a5e40b9f240e,3.1282033920288086,0.004427772480994463,0.4837982952594757,1.8527562618255615,0.026846768334507942,0.8196176886558533,-7.4172366958139575,28.921981527005013,-13.15928146186238,5.672800808549397,-259.34047961544326,-36.80318343686058,41.68146505152918,-59.24395437004506,48.016629431256085,11.181522543988516,416.27992183536065,-302.4336730514278,0.610417709350586,0.023775308430194857,1,True
checkpoint_64000,83,pi7_causal_upstream_000083,6699ec8597cc08aecc7be33b8103943a6f23c022ac42921d07f3ca54f2899c4b,upstream,be8a60b2a991238db4e731d661ab808ed0bdd73e911700c10cbf50ca0f76168a,3.200303792953491,0.005594461690634489,0.5057505369186401,1.8075615167617798,0.052419308573007584,0.5307965278625488,-7.310893714924607,18.44982201765259,-13.44277228384119,4.696274148760687,-222.02904131187452,-43.40659325095598,41.36679140627752,-38.66004207971483,28.386358398126788,2.265025198125513,476.2035756504704,-505.6280305948853,0.5648018455505371,-0.011002474576234818,1,True
checkpoint_64000,84,pi7_causal_upstream_000084,c68140a3bffd9cf0b71e3a586b3dfbf492a0bca9e5fd75d602d3ec2c37cf3e47,upstream,4fa41004340e6dc20cd469511398119308196d52c51a87b9bcc0eca2840e1fce,3.235959053039551,0.006813022308051586,0.5146549940109253,1.7962725162506104,0.07072830200195312,0.4303855895996094,-7.309201082602558,13.543300327584518,-13.744028525517933,3.6999079238672063,-259.13983597838495,-48.28190714843021,40.91070552444992,-27.66449448776836,16.307848454781656,13.362110809160216,572.1800278296555,-608.4182794900752,0.6101408672332764,0.023588686585426333,1,True
checkpoint_64000,85,pi7_causal_upstream_000085,42777980606751e938f9f5268c7017337d02aa7c260dc97838ec9518d4aaa82c,upstream,4053f376351d490890b6c753df6f1de1ed6201d00c28fe086d1bf6369892483a,3.312027931213379,0.010449469089508057,0.5370904803276062,1.947078824043274,0.09644331783056259,0.4846644401550293,-7.390941661943884,4.71386735511927,-14.7329879884536,-0.17966114918566994,-269.6833804340802,-57.72593116663138,40.025034894774365,-13.713409636288773,5.610707558804811,23.660885190664295,403.35070158560666,-245.84500936273855,0.6230545139312744,0.023418297171592713,1,True
checkpoint_64000,86,pi7_causal_upstream_000086,f4662a2b2432f08ccd3affbaeab5b7eb6ced1656978c9793f67e9b0f4c026308,upstream,11413e1e569c055fb0f22c6b22cc5a82e1209248d559baa493568bcd11758047,3.3519344329833984,0.012582278810441494,0.5484042167663574,1.998430848121643,0.11064916849136353,0.5125976204872131,-7.453031103245623,0.5624565389379567,-15.381196127529282,-2.7538872367893013,-249.59997416084477,-61.46901826577094,40.489293097943886,-9.59761960470913,5.3042877702782905,12.510675648925705,305.6643798496005,-98.91137080516131,0.5985166358947754,0.0027436344325542455,1,True
checkpoint_64000,87,pi7_causal_upstream_000087,5f89c5fcc02b5ec507da6ebeae68e6cf67ce49fc2b8d87ad47e42ae4b59ebe19,upstream,61a885e94744c33065b49acf1b898aee429112acca6a53ece7757522ade7f65e,3.392639398574829,0.014999326318502426,0.5600558519363403,2.0214147567749023,0.12031549960374832,0.46684035658836365,-7.518371586662704,-3.281537034830766,-16.13675894115434,-5.298068883038994,-246.94808491369562,-64.84119877222213,40.86869986105434,-7.094727519209222,7.444514313210269,8.503592346855045,278.0559902432219,-49.85747128050666,0.5952710342407227,-0.0012760916911065579,1,True
checkpoint_64000,88,pi7_causal_upstream_000088,0620a317f6340158e2b103e61d21850ac607d249bb4696cf8e55952084e4a4ff,upstream,f66a5c4b535002e431db4c5bfdf3a0af8fe06936d3780304ae4502d96a82ffd5,3.43328595161438,0.017781924456357956,0.5710713863372803,2.023904323577881,0.14655563235282898,0.503307044506073,-7.574383720245632,-6.494869593001525,-17.010414453811958,-7.4487293937018135,-184.9309098160853,-65.93721873776657,40.772356627716725,-5.649712634720638,10.111949924684016,23.752273121759067,154.91343052717318,42.999940863246344,0.5195782470703125,-0.06312389969825745,1,True
checkpoint_64000,89,pi7_causal_upstream_000089,05eafe9a73a0fd8160732d2ed73388467853ab24d9af9aa9440aaa7d26e438bd,upstream,8c59db8a9d07c3e5ef1769c50ad391accc35a2d54c5ddd2fd0105ce34652537c,3.5141215324401855,0.02470618113875389,0.5922392010688782,1.986513614654541,0.18683290481567383,0.3731130361557007,-7.601678666157347,-10.925883117337182,-19.063230603393002,-9.155562931436734,-127.98546436591127,-65.30404654132805,40.44890277428702,-6.3468832767953565,17.55156784603303,34.20071743854564,95.68657212062067,17.213442746266136,0.450067777633667,-0.12607443094253543,1,True
checkpoint_64000,90,pi7_causal_upstream_000090,e53549681fcdd4a56057bc0f3d7e6c394b910a829b2d58cc76bde6be01204945,upstream,04b757819e10116a16ece252c3cf80b0b19967ae38f105eff42f921de73af423,3.5537357330322266,0.028973009437322617,0.6015139818191528,1.9722908735275269,0.21605752408504486,0.3700443208217621,-7.546792068356108,-11.82628500337302,-20.23429743262587,-8.283702090489301,-69.00798299614509,-62.96706316586233,40.41525726243553,-8.407580377692176,21.358493308250114,31.9064466510546,-18.92662835992917,97.85836737100962,0.3779620552062989,-0.1849597239494324,1,True
checkpoint_64000,91,pi7_causal_upstream_000091,2b2fe5c0933207694ae0064b977d577f40af49be4ce1ecfabc735f170216b561,upstream,38b2802a17c6e9508f61b1681c55c9a07df72d8d6a40891c042d0e85fdfbd7c1,3.5928573608398438,0.03366272523999214,0.6088553071022034,1.9541265964508057,0.22543108463287354,0.20106257498264313,-7.450255463815204,-12.284983133755645,-21.423671737975663,-6.857435221498755,-72.75897262415435,-61.474263851053514,39.98372591067413,-10.771893047574402,24.62729548651857,35.4145103559486,18.180134787423672,30.35294744509188,0.3825915336608887,-0.18667391538619996,1,True
checkpoint_64000,92,pi7_causal_upstream_000092,300238e90c3495f6ec11bb3acf070b4f19887f3c45a99b360c094ede09bb23a4,upstream,7cae15db895880735090e8977ec389a0f8820ffda5b77acd7397ecd8bb6f4078,3.631847620010376,0.038676247000694275,0.6144720315933228,1.9554965496063232,0.23724713921546936,0.10855084657669067,-7.316953038649514,-12.547517798552573,-22.612589457977574,-5.231689689590225,-68.66943783974423,-59.829281091347646,39.95150449326459,-13.653945155600995,28.39326201183038,28.525569606242694,-7.382652436123817,68.22834422314482,0.4618421125411988,-0.19315735816955568,1,True
checkpoint_64000,93,pi7_causal_upstream_000093,41fc4dda393d489a57bccc8551a5ed4a8c46690f7835db533fc951f87f32bec9,upstream,fc97268250a05a7a99b20df30e0bcc05c43c281fa8cad5be59e16b12759eac76,3.708587408065796,0.05032935366034508,0.6224266290664673,1.9230843782424927,0.2847180664539337,-0.023124799132347107,-6.922054455640743,-10.928479740610333,-25.062533968537256,0.11377633069872037,1.8290779156222825,-52.36079025282969,40.20224073769576,-23.347956658745577,38.22211767089029,21.14298888710516,-147.04032611241286,162.60937349524173,0.6605996990203858,-0.2587719774246216,1,True
checkpoint_64000,94,pi7_causal_upstream_000094,d25631afad12e17a539622ebd969c2214037238edf3d4f5dcf5c3b142bee65f5,upstream,d083a5e6df0a49e4c2c9eb9bdbc1bafe3554d15c56795c1fa784756f8d89cc13,3.74623441696167,0.0572265200316906,0.6261980533599854,1.898406744003296,0.3306356370449066,0.04817086458206177,-6.67637250891332,-8.901892658930072,-26.29749452099862,3.41442330547701,55.34030318389684,-47.219857128722836,40.62487918315781,-30.919115485772576,45.363941051974045,13.888592035668553,-290.0261153297227,305.22853181828367,0.5952250385284424,-0.30495183944702153,1,True
checkpoint_64000,95,pi7_causal_upstream_000095,94fc4606960072581d8b3db9ee6dd4719a85a17110f340989e8c3ac60ccceed6,upstream,f3d5e70b314758d8899917abf25f67a3bafb9611fc4016ad30f9c429a69cafd2,3.7828731536865234,0.06538505107164383,0.6319867372512817,1.840301513671875,0.399576336145401,0.16411560773849487,-6.417627799387471,-5.553113981324613,-27.546774208670207,7.0114367773755015,130.99223658195595,-40.583843406624375,40.88668374913898,-41.342919895128325,54.63489832189085,12.365392402637656,-447.6617723921178,413.3714087207158,0.5027742242813111,-0.3715472888946534,1,True
checkpoint_64000,96,pi7_causal_upstream_000096,cfe057913f2bf625dc52df87461ddc1c23e2e179125bdcf10844e3f8a73d7186,upstream,4526a14b1065630e281e1d6c8b2c0c0f1c39421fcbc30d7843b66c226e85d965,3.857515573501587,0.08244282752275467,0.6459118723869324,1.8853956460952759,0.43494510650634766,0.38539305329322815,-5.953655065571601,-7.335111620003871,-28.951677216805386,8.21992434534066,-224.44045325872588,-37.30148671794802,40.59931720018904,-56.730519887561236,82.04897246147715,10.269702535075568,-232.8974022437389,811.650612885318,0.9370319938659669,-0.043262534737586976,1,True
checkpoint_64000,97,pi7_causal_upstream_000097,e1da83740759f66dee92eb3232d8d47676666e47839d1684945be0b319e5293b,upstream,e7453fd8100c80af69dc3c80b5f68e6c5ab20783abcc2bd3524b3a2c3fb2fdc4,3.8943099975585938,0.09197580069303513,0.655128002166748,1.8360588550567627,0.4732974171638489,0.34976300597190857,-5.774593831505631,-12.214882424664113,-29.160461316370363,6.50228288701784,-277.2734964511486,-32.84584013364689,41.59208861114497,-61.442967924276516,98.95683254427692,-10.326064402332868,-168.77208925880416,790.4265923414471,1.0015810012817383,0.003329180106520653,1,True
checkpoint_64000,98,pi7_causal_downstream_000098,f178c091c556f1890afafc11eef5d309f1b49d625e8a1fd8f2f1047ad5801e48,downstream,fe350e4e5893c68959ab656069be5e053ae193a39eda2c7b105ae4b64e2eed2d,3.930507183074951,0.1015385240316391,0.658613920211792,1.825492262840271,0.45254257321357727,-0.057924844324588776,-5.617014095509446,-17.11327923255221,-29.287701347422164,6.37697538273114,-249.3380773873098,-28.766680406586023,41.7255573377162,-64.8517514144898,112.83809920206063,-0.3217752810803253,-118.69461758513138,595.2798368856654,0.9674671363830567,-0.02220366656780243,1,True
checkpoint_64000,99,pi7_causal_downstream_000099,c0f5ddec4a7ab70f2da9b732019d16352759ac4fff41863dd75ebe85b2709c05,downstream,6974ef60b3dce9b29c2e1f571fa696743b93c9a6f2471a3cb6f2829aec8dee27,4.007965087890625,0.11354851722717285,0.6142466068267822,2.1090447902679443,0.11271633207798004,-2.173597812652588,-5.050081641890585,-20.860184421809677,-29.94226236619555,10.79962703069924,44.93425385128854,-21.865923429615993,36.608560611555646,-68.49815035573866,117.7896858219964,53.88965979664535,-29.89206677046693,-336.38935745349926,0.6079551696777344,-0.3063299083709717,1,True
checkpoint_64000,100,pi7_causal_downstream_000100,456baa6aa4ddc851b961c189d28ea049925faa6a7eca67e8c33906650ba61b5d,downstream,4da4eb5b92e700b7140f29c3f963cc2bfa52ea7fc82f54e549600d5eba61fb9e,4.051656723022461,0.1141759380698204,0.5606390237808228,2.2841591835021973,-0.06495800614356995,-3.1951050758361816,-4.582316352387371,-17.74744018019697,-30.642537880221482,12.549140713010278,254.83859265046115,-18.82750011695748,35.712924735881046,-69.08999307750943,105.97286433141655,33.78000852152412,10.085542705805453,-868.9852971559127,0.3515020036697388,-0.517486743927002,1,True
checkpoint_64000,101,pi7_causal_downstream_000101,069ab809f3207e4098b7de05c55b48a49a1247f9837b6c6ba03ec077ac8ebd3b,downstream,a546e1e4ea567a6a7e7622e43fae67a69672c4149146b418ff6347127a5c3614,4.097134590148926,0.11290030926465988,0.4927980601787567,2.209113359451294,-0.006152920890599489,-3.3207485675811768,-4.09011901789898,-11.011762212548538,-31.543145957667303,14.738443445789267,348.64003939034745,-19.566639283274167,34.40500156643155,-68.76825018646682,85.19592748004717,36.914307199562096,29.828897765928065,-1049.8126429790327,0.7806412982940675,-0.6187042808532716,1,True
checkpoint_64000,102,pi7_causal_downstream_000102,b89eca1b84c3d7d03b4852d9b1867b8cb90d14e68214332c4538983673c77d6d,downstream,f7c4c401018a81ec548609e77ce11686b4e06472fd6d6af0ee5e89e11ad97a0c,4.14084005355835,0.1136319488286972,0.4310055077075958,2.1062614917755127,0.12296221405267715,-2.7384889125823975,-3.64481226698783,-9.042335641749093,-32.18185698117125,19.486896824714268,-74.81824733815651,-30.787863155587026,29.832422143539794,-64.97569885735803,70.2745391248864,85.41956153385172,209.64687823350357,-369.75234536015364,1.2979986000061037,-0.1930639982223511,1,True
checkpoint_64000,103,pi7_causal_downstream_000103,e2952440b792210bc95272d3df385e9d88b928e14d427734cb8e8e7ad47fae09,downstream,7bd0486fc0c9fd2a34a1c17fb84b1219cb2e9eaf5b9badca17376145ac2da4fc,4.180908203125,0.11805423349142075,0.38352257013320923,1.9735465049743652,0.25572189688682556,-2.2142727375030518,-3.1664799636108065,-12.837496387726553,-32.63423555163659,19.926228252507826,-300.952123058182,-36.54640589010853,27.142960025766403,-62.14221537074574,70.7730814625948,65.2055893644423,152.03626798081868,269.4695135507888,1.5742576599121094,0.04845353305339814,1,True
checkpoint_64000,104,pi7_causal_upstream_000104,1ba2aaae6f5c4bd993e8edd4fa0246cbcd02969aee665285f6332deeacfd08be,upstream,6e68fa0273a88e20d53964e52f6aaf446b7ee25aaa837443527c12960589d4a5,2.795243263244629,-0.012336263433098793,0.1174415647983551,0.848588228225708,-0.01827116310596466,0.0744655653834343,-3.031438585043807,-0.19281286219850682,-5.369178152890012,-21.36171203489648,23.619162980119274,1.9706017831024738,6.49953373587691,-60.24106636621854,127.84256314809626,203.54376270063867,457.5910915961322,-498.76429153566943,0.6605378818511963,0.8902137660980225,1,True
checkpoint_64000,105,pi7_causal_upstream_000105,0505e1b7df649ada8caf4e8ea333ade6a6286bff2998d7e1c4d8b1c1348704fd,upstream,3dd90a5bbf16cf37847dd2c9bfb8e2722288abfab276e1c1c228b56aabefbeae,2.825625419616699,-0.013155356980860233,0.12477162480354309,0.9058776497840881,-0.030277667567133904,0.5129196643829346,-3.819876930133453,2.405810427421254,-5.196463201247867,-18.023446832768993,171.19333667806032,15.762437358988626,3.2678587583893495,-43.09610309657096,99.84213434373729,-21.664262094371367,234.84949762928522,-844.6758889186502,0.18256699562072756,0.5421315336227418,1,True
checkpoint_64000,106,pi7_causal_upstream_000106,3d6009dd9bc991d5bb0463955181776a723f5059b8cb98439dd8546acc8d1e20,upstream,490330161ac02b980d13094446d50211d072033e0b3279402b68c07b0613e2e0,2.8941421508789062,-0.012111804448068142,0.2119891345500946,1.6578474044799805,0.08374734967947006,2.8197193145751953,-5.372826948606708,29.819289972190457,-6.537871165357632,-21.49557520489227,534.826816089123,7.967040006415523,1.0857396770699206,-47.92501268882412,37.16023840591216,-9.366229871102023,-456.276771954525,-481.5029828236999,-0.26170866012573246,-0.47761450290679935,1,True
checkpoint_64000,107,pi7_causal_upstream_000107,b1cbd5f6be86cde571af27cff4a343f42ce5b338c41414a3e9cd307b97b7d9d7,upstream,5138e543db67145094b893a065d89c93a11888fe92b44b53fb48e3b02c41b48f,2.933054208755493,-0.010546056553721428,0.26892057061195374,2.1164801120758057,0.0678844228386879,2.7532167434692383,-6.060819048023885,34.34459582230749,-7.166215161091659,-16.76315227994929,-37.61079866470122,-7.7346018387708195,15.781543105644444,-56.12216518347196,40.26358608172623,114.30056564676542,-307.1626501459345,577.1585253949212,-0.37314255237579347,0.20463232040405274,1,True
checkpoint_64000,108,pi7_causal_upstream_000108,6b4065f039a42bb1b06322352a5619fe872f4df9bbe382c6c3ef758ac7845e7c,upstream,30335f40c36a4afaf19cac7e9c5a866e41303458246a852b6fe9dc7cc194881f,2.979466676712036,-0.008999709039926529,0.3270980715751648,2.401088237762451,0.08867043256759644,3.0379974842071533,-6.152663528308148,28.249712753598498,-6.814121232485838,-15.615161405010227,-439.0503791695925,-18.332150892686062,31.10372183865968,-60.63914345142523,60.93258886873648,117.85281043030565,-133.78182244277255,1167.3229330828406,-0.6387803745269776,0.6187199020385743,1,True
checkpoint_64000,109,pi7_causal_upstream_000109,b255d67cfdd3caf2a2a3187b219335f3ef1377c3751edc717e48423dbfdc7e11,upstream,e6d854b9b4531c49e4abc5e2f160ed8d495785dcaaed0b5a897c4fe5682f1755,3.0605766773223877,-0.007151389494538307,0.41373467445373535,1.7840760946273804,0.017399050295352936,1.5072216987609863,-6.939319933572221,24.04308481952074,-6.836905850337645,-21.556538058329217,143.14295187011186,-5.751259191545333,39.69822058827301,-63.92439614030966,71.98127362487836,-36.54594485233956,-103.15015205312538,-264.724062040004,-1.350036373138428,0.0025786260142922402,1,True
checkpoint_64000,110,pi7_causal_upstream_000110,d0061b6135bce839e26b676c4c3f7d4cafbe6624d08c1d43b998eaee8cab8522,upstream,29e2bf83e61304470b4a5fdf777b177e4b646f6f66d1eeb5f4bbf7563919b9c9,3.0960984230041504,-0.0075670224614441395,0.434895783662796,1.7784514427185059,-0.017018646001815796,0.9899807572364807,-7.40917825914128,24.04093029450302,-6.990107728081617,-19.380678845384107,-9.393525014572687,-7.562736350006727,37.274036187673744,-61.219422662931166,64.49800908718566,30.774995079190724,143.77354225504413,-362.2725505585593,-1.1636836433410647,0.15542984247207642,1,True
checkpoint_64000,111,pi7_causal_upstream_000111,41fcfed7f7009b137c9ff6f219bd830445bd11953843f030eec8dc2f3131d8f1,upstream,4bb26f99243074b167122e70d14cb2c5f43f730229bcc74bf2354c7306f44b09,3.1317765712738037,-0.008523281663656235,0.4476098418235779,1.7945868968963623,-0.035496316850185394,0.6440775990486145,-7.687667851854228,21.2028975110537,-6.777379257612124,-17.164444676707756,-136.3202349270511,-9.08086456757889,36.639057406199754,-54.26182655923559,55.75828344034494,15.906395548577692,319.14711862969233,-393.85933411117355,-1.0086003208160401,0.28445717811584476,1,True
checkpoint_64000,112,pi7_causal_upstream_000112,3b8c2bcb72510396be5d1133e1fe71ea3a0a9a7d23b89f24ba69baf4ecffb914,upstream,8fc4a30a79900eb8ddf76562f346a1ff71ea7bbc4945c6c74399032d409b1abc,3.201310634613037,-0.010439042933285236,0.4601927101612091,1.739020586013794,-0.011121571063995361,0.3905014991760254,-8.14041935409788,14.740599296025291,-6.199680775201793,-14.710864849468049,-117.4866849700363,-8.281168090307226,36.27851221048229,-35.86717431300203,31.46715620439606,-0.8025523501183758,377.6022271317359,-554.4128479869981,-1.0315709400177002,0.27006532669067385,1,True
checkpoint_64000,113,pi7_causal_upstream_000113,5ee4710fd0758429ff595acfc1479af2e60823a90f7a45474dfb1194a21fce75,upstream,39fbf71db641cc7809b18f4c1866ffb39a3e364904f1c505b274e4eae6548047,3.23624849319458,-0.010649722069501877,0.46610552072525024,1.781374216079712,0.021032048389315605,0.4370442032814026,-8.354400727304771,11.372053916532005,-5.903340133384905,-13.904469664167895,-119.54080972140426,-9.818544634734131,36.723553676421986,-26.679058699981013,19.580349180485673,-10.415566347443068,314.2131265770585,-425.92458607552555,-1.0290454483032228,0.2695851421356201,1,True
checkpoint_64000,114,pi7_causal_upstream_000114,37118afe97543d01b4bdba71afabc6cdc2659e7c5ccf3401a185adfe3b82c31a,upstream,fc8b37ac3c10d5575ae2da19533f38a99a660a4ef454822f67fae28ec6bfd9c5,3.3099231719970703,-0.00938707310706377,0.4794692397117615,1.8852595090866089,0.05786171928048134,0.3331111967563629,-8.822203926246885,4.448573972050831,-5.40333396065208,-13.744064379057438,-146.7976494912023,-14.634747513810133,39.34049284558818,-13.584122693036894,6.655192039514208,-24.479619966473724,215.9420860065859,-163.46031944317693,-0.9957040309906007,0.2726962780952454,1,True
checkpoint_64000,115,pi7_causal_upstream_000115,839393eb8e1d28e37299b734d8c363c4c35be230de3a9741bc410cb97e85e1a3,upstream,14b08b62fbd1031c21df795451756a11d15323326f3cce96339a16042dea2f4d,3.3485546112060547,-0.008027490228414536,0.48597052693367004,1.9322422742843628,0.07858529686927795,0.29499125480651855,-9.092921524779198,1.8892032323300818,-5.314503423855101,-13.970302442483062,-126.90804300547678,-16.120545884719686,39.536403161551654,-11.331709012326987,6.531930176883927,-12.394843324565104,109.1667769005304,1.1778683635245204,-1.0199713420867922,0.2531486511230469,1,True
checkpoint_64000,116,pi7_causal_upstream_000116,0af615dc9f000bbe98cac42a85b4a7c0a982026d640af03afdc32a996b327725,upstream,f4f3c895fba2b63a108f2f0e3c2952248763b64bc932dd8e23ac0e4ed950e352,3.388059616088867,-0.005879301577806473,0.4940340220928192,1.954093098640442,0.11233381181955338,0.3268633186817169,-9.377394390659264,0.8190526902267553,-5.45670459074801,-14.027225239025949,-85.67141792930677,-16.076178683418576,39.70924109849883,-13.42018620012554,11.363582090088851,-4.314856748713312,-13.395987693669833,142.5575500167284,-1.070367021560669,0.21584052085876468,1,True
checkpoint_64000,117,pi7_causal_upstream_000117,f5af2b73e452737d5ae67f40f2dde4fe15b5db9f8982c480f8ae13a110a57d99,upstream,f9938e76060d1d5709dd33834d17fb17c3f7db45cea44389ffe2326c59ca9382,3.4267961978912354,-0.0033063956070691347,0.5005813837051392,1.9155443906784058,0.1466154009103775,0.31744688749313354,-9.668319934555084,0.4879354622408951,-5.630826662275236,-14.195579156783007,47.64157349864693,-13.683354242619778,31.83739343854577,-15.899836859427188,15.111674010342737,142.42242155418887,-222.14453981073945,230.36862032619007,-1.233278160095215,0.07622608542442323,1,True
checkpoint_64000,118,pi7_causal_upstream_000118,57773236e27cb0b785ab29f79cd62cd6388bc3bba95fba6a1ab9a07c68ec5d68,upstream,2f64ade8813d082cb4d196cb54f6a7b9f57d879676fee241b74ce478ac811c7e,3.5040359497070312,0.0039155492559075356,0.5139275193214417,1.8806369304656982,0.2041245847940445,0.24607202410697937,-10.258863415649936,3.582267051648423,-6.692742196365112,-14.22890791861173,129.47824319015257,-9.205833977501674,39.28706710590034,-29.13862860312282,29.494956157027804,-20.30809729881407,-363.7604936088683,301.6501137498439,-1.333292064666748,0.02292106866836548,1,True
checkpoint_64000,119,pi7_causal_upstream_000119,ff42a9b122fc3f557bff2b20ff6594ac04593924315c460385a86319445662ab,upstream,a94e34122a2c7097d657d7465bd16dcb62517a5725e1b835a5aa83f1fd689d26,3.5426313877105713,0.009092003107070923,0.5234940648078918,1.9257277250289917,0.2687101662158966,0.4318208396434784,-10.611988674308595,6.47344085525921,-7.427824765016749,-14.633243164645439,115.23272254393208,-10.47574970554099,39.12599416979851,-39.85986726026512,41.23612647236059,-4.5215937682849034,-493.20708570240697,577.715377057574,-1.315821170806885,0.03579884588718415,1,True
checkpoint_64000,120,pi7_causal_upstream_000120,e61cf9558ce5b285032cf03d2da23e90d4398d2375a46ca915c48ac36f37a791,upstream,14b04707d0685f8b2a8f8587d21e282e7b1d1f1884ae2ee269dfc9b6004a5f85,3.581653356552124,0.014573524706065655,0.5310804843902588,1.931956171989441,0.27454882860183716,0.27487319707870483,-10.958522745040092,7.292804742357704,-7.826733840126266,-15.431905722031491,22.932599194938764,-12.277243688756764,38.334778226155066,-48.427482385305275,53.48826665459662,9.346240468722334,-377.3012343553918,556.4379717551502,-1.2030753326416017,0.12416412353515627,1,True
checkpoint_64000,121,pi7_causal_upstream_000121,8c72236dc4908c87cac968614724816033922cd29d4fbe28cf5314d849c61fb5,upstream,6f48518b2644358030bf0b14220f5f53e430175e13a772575db681c3c7122f49,3.6615424156188965,0.028137151151895523,0.54984050989151,1.9748578071594238,0.3958098888397217,0.576281726360321,-11.624886665005418,0.2562524140751678,-7.09680781001319,-22.329420066693057,-271.06859743927214,-18.10950380121657,39.522097330335065,-59.750057727164666,86.6529161130376,-26.238513206062482,-212.03532708436532,901.776598229037,-0.8439064311981201,0.39353961467742926,1,True
checkpoint_64000,122,pi7_causal_upstream_000122,a2e51b50723737a8fef9d0b748a560735bb1c137a3a002c57c40b56c122559f8,upstream,277ea9f343063c03efe92fbd1fb19dafb4f944f9cf326023a9c33f2a1fdb9f6e,3.700634002685547,0.03604446351528168,0.5594940185546875,1.9123220443725586,0.38967469334602356,0.34834590554237366,-12.177634084015708,-5.24276680299283,-6.305295488980352,-29.714440870911577,-244.00995609880957,-16.8711580612947,39.84936925951081,-63.26140333795486,103.35261935069207,-10.933927332801908,-174.63743224628257,741.2402691091642,-0.8770168018341066,0.359641809463501,1,True
checkpoint_64000,123,pi7_causal_downstream_000123,a02f69fceac474283229ebc1e3ee052906a905481560ac3c6c449cb54c80e63a,downstream,e0bcaf21db58ae3817bdec61adaa2a69e07db4393ab015eb6db86a5b34733a47,3.738828659057617,0.04322675243020058,0.5619486570358276,1.8805650472640991,0.3367324769496918,-0.0822557732462883,-12.946428015723184,-9.98798952619783,-5.579530134780576,-37.514547638917406,-200.5630681468451,-15.663867483981587,39.36365743215828,-65.95630228630758,116.15496200642389,5.366256369070523,-142.5562796015428,544.3178830352326,-0.9300736904144288,0.31552350997924805,1,True
checkpoint_64000,124,pi7_causal_downstream_000124,a6b3de4237b84e789f4013576b799f23472b3599f41617c0176c3277107f8cb5,downstream,c7e7054c6d81d9e4a7605a9c783493d2b7f36a760ae60891fc8f28161b3b600f,3.777212381362915,0.047765038907527924,0.5493137836456299,1.9223517179489136,0.13210898637771606,-1.134928584098816,-13.833201811642697,-13.07467130201745,-5.136637330933651,-41.13208561582837,-62.69838401448154,-14.018409172354755,36.49783641492057,-67.67697720239553,122.33773120538946,45.88650858008796,-98.87687834985275,86.56298984242522,-1.0985190010070802,0.19550440788269044,1,True
checkpoint_64000,125,pi7_causal_downstream_000125,1416798ae5b064691bd96b2e42511e2da0cbb4e138294aa37a7a73f1e4c23692,downstream,7f400cc1b26e2d13a8484e652a880064761eb2f179770d194abfbd3d3d3cad2b,3.8570642471313477,0.04732262343168259,0.47354212403297424,1.9824320077896118,-0.009581198915839195,-2.119774341583252,-15.152427895631995,-12.524895715870006,-5.90895421407801,-32.73304980478788,51.01654755246865,-16.435207577140297,34.2463260267284,-69.54902960105848,114.13722167276457,6.887971289730589,-59.97582279999027,-240.23936382788239,-1.237462501525879,0.0975724768638611,1,True
checkpoint_64000,126,pi7_causal_downstream_000126,e8df5a6d2301190858d49a52ecd8586d53aa4be6d21aa00ba45ece5c339622b6,downstream,c2a0ac5a975e992a5c80b58782434933ad0bda94521001ccaf3b32ad6efde73b,3.8975422382354736,0.04639274254441261,0.42675185203552246,2.004737377166748,-0.038109149783849716,-2.428417444229126,-15.634438750200392,-11.695776308442882,-6.507835478531903,-28.13568362539815,75.17527498645143,-17.41884702517593,34.64687564041463,-69.83562433863221,108.04004840447759,-7.495982349927254,-36.05832057201942,-319.5320680913142,-1.2669659805297853,0.07558335542678833,1,True
