phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
upstream,64,3.2,union,30,30,30,30,30,0.45445331931114197,0.5670750737190247,1.2611082792282104,2.1960856914520264,0.1610179841518402,1.3320900201797485,11.867473188039975,23.946834600613233
upstream,65,3.25,pi_0,30,28,30,28,28,0.47870466113090515,0.5778878927230835,1.53705894947052,1.9423105716705322,0.11991953104734421,1.128820776939392,10.241834330866661,25.20712435227143
upstream,65,3.25,pi_1,30,28,30,28,28,0.47870466113090515,0.5778878927230835,1.53705894947052,1.9423105716705322,0.11991953104734421,1.128820776939392,10.241834330866661,25.20712435227143
upstream,65,3.25,pi_2,30,30,30,30,30,0.46971896290779114,0.5778878927230835,1.53705894947052,1.9423105716705322,0.11991953104734421,1.128820776939392,10.241834330866661,25.20712435227143
upstream,65,3.25,pi_3,30,29,30,29,29,0.47870466113090515,0.5778878927230835,1.53705894947052,1.9423105716705322,0.11991953104734421,1.128820776939392,10.241834330866661,25.20712435227143
upstream,65,3.25,pi_4,30,29,30,29,29,0.46971896290779114,0.5778878927230835,1.53705894947052,1.9423105716705322,0.11991953104734421,1.128820776939392,10.241834330866661,25.20712435227143
upstream,65,3.25,pi_5,30,30,30,30,30,0.46971896290779114,0.5778878927230835,1.53705894947052,1.9423105716705322,0.11991953104734421,1.128820776939392,10.241834330866661,25.20712435227143
upstream,65,3.25,union,30,30,30,30,30,0.46971896290779114,0.5778878927230835,1.53705894947052,1.9423105716705322,0.11991953104734421,1.128820776939392,10.241834330866661,25.20712435227143
upstream,66,3.3000000000000003,pi_0,28,26,28,26,26,0.4916674494743347,0.601412296295166,1.6414872407913208,2.004438877105713,-0.02541290409862995,1.3274470567703247,11.04507581457848,26.79968959282243
upstream,66,3.3000000000000003,pi_1,28,26,28,26,26,0.4916674494743347,0.601412296295166,1.6414872407913208,2.004438877105713,-0.02541290409862995,1.3274470567703247,11.04507581457848,26.79968959282243
upstream,66,3.3000000000000003,pi_2,28,28,28,28,28,0.4738398492336273,0.601412296295166,1.6414872407913208,2.004438877105713,-0.02541290409862995,1.3274470567703247,11.04507581457848,26.79968959282243
upstream,66,3.3000000000000003,pi_3,28,27,28,27,27,0.4916674494743347,0.601412296295166,1.6414872407913208,2.004438877105713,-0.02541290409862995,1.3274470567703247,11.04507581457848,26.79968959282243
upstream,66,3.3000000000000003,pi_4,28,27,28,27,27,0.4738398492336273,0.601412296295166,1.6414872407913208,2.004438877105713,-0.02541290409862995,1.3274470567703247,11.04507581457848,26.79968959282243
upstream,66,3.3000000000000003,pi_5,28,26,28,26,26,0.4738398492336273,0.601412296295166,1.6414872407913208,2.004438877105713,-0.02541290409862995,1.3274470567703247,11.04507581457848,24.872918716322225
upstream,66,3.3000000000000003,union,28,28,28,28,28,0.4738398492336273,0.601412296295166,1.6414872407913208,2.004438877105713,-0.02541290409862995,1.3274470567703247,11.04507581457848,26.79968959282243
upstream,67,3.35,pi_0,21,19,21,19,19,0.4980292320251465,0.6139828562736511,1.7362357378005981,2.111948251724243,0.08906476199626923,1.0377799272537231,7.39076015079849,27.16467843975655
upstream,67,3.35,pi_1,21,20,21,20,20,0.4980292320251465,0.6139828562736511,1.7362357378005981,2.111948251724243,0.01306598074734211,1.0377799272537231,7.39076015079849,27.16467843975655
upstream,67,3.35,pi_2,21,20,21,20,20,0.4763876795768738,0.6139828562736511,1.7362357378005981,2.111948251724243,-0.16929100453853607,1.0377799272537231,7.39076015079849,27.16467843975655
upstream,67,3.35,pi_3,21,20,21,20,20,0.4980292320251465,0.6139828562736511,1.7362357378005981,2.111948251724243,0.01306598074734211,1.0377799272537231,7.39076015079849,27.16467843975655
upstream,67,3.35,pi_4,21,20,21,20,20,0.4763876795768738,0.6139828562736511,1.7362357378005981,2.111948251724243,-0.16929100453853607,1.0377799272537231,7.39076015079849,27.16467843975655
upstream,67,3.35,pi_5,21,20,21,20,20,0.4763876795768738,0.6139828562736511,1.7362357378005981,2.111948251724243,-0.16929100453853607,1.0377799272537231,7.39076015079849,27.16467843975655
upstream,67,3.35,union,21,21,21,21,21,0.4763876795768738,0.6139828562736511,1.7362357378005981,2.111948251724243,-0.16929100453853607,1.0377799272537231,7.39076015079849,27.16467843975655
